"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"11"	6	62	1	2	3.63	1	9	1	1	2.784	2.8002	-2.5866	10.9462	-2.4786	5.3287	6.1596	0.5166	3.6793	0.3919	-5.4482	11.5011	7.4393	7.3826	9.7725	1.5844	1.8779	7.5667	-1.0332	-1.9565	7.8692	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5888	4.3684	6	11	1.02388874247217	1	0
"12"	6	58	1	-2	-3.63	1	10	-1	1	3.003	-0.7264	-0.0142	2.4158	-1.0589	4.8773	-8.1975	3.3923	-6.189	-9.05	-8.5925	-12.6737	-0.8867	-4.4654	-5.5156	-6.0757	-0.428	-10.443	2.3844	-6.1096	-3.9617	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6468	4.6541	6	12	1.09961178900119	0	1
"13"	6	64	1	-4	-7.26	0	9	-1	1	2.867	-5.5786	-8.5889	-6.3142	-3.0312	-7.0725	2.5774	-5.0343	-14.0632	-17.3468	-8.1836	-8.2599	-8.911	-0.9677	-7.9918	-8.0363	-6.9447	-8.5109	-12.0549	2.5542	-12.003	0.4132	0.3576	0.3195	0.2498	0.3165	0.2581	0.3382	0.4585	0.3762	0.3492	0.46	0.2283	0.2808	0.3079	0.2082	0.2818	0.4385	0.3729	0.3189	6.3342	1.7001	4.585	6	13	1.05326618690123	0	1
"14"	6	33	1	1	1.815	1	11	1	1	3.549	-0.5523	-2.1617	-1.4573	10.8697	-2.6067	2.9192	1.4897	2.5887	4.9808	3.3051	1.3846	10.0678	4.8717	-3.0348	1.8021	12.2072	-3.4815	1.9616	-7.8747	-1.3219	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4557	5.0166	6	14	1.26666587366436	1	0
"15"	6	46	1	0	0	1	16	1	1	5.124	1.7127	-2.0563	-5.9675	-4.9547	-5.4722	-6.4228	4.163	0.5869	1.4629	5.4474	-0.7719	3.734	2.126	5.6247	7.7099	4.7979	3.7876	-9.4619	-7.4796	0.7224	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5427	6.6748	6	15	1.63393538403449	1	0
"16"	6	48	1	2	3.63	1	14	1	1	4.534	2.4768	4.8395	-4.7211	10.9519	2.3714	-0.6916	1.3993	10.0756	3.0507	9.7433	0.1889	-2.0002	7.6768	-2.1059	13.3476	10.7	1.9613	-0.6119	2.6704	2.4061	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5753	6.1182	6	16	1.51160455208534	1	0
"17"	6	29	1	-4	-7.26	1	7	-1	1	2.248	-8.9734	-14.9968	-7.1883	-9.7556	-7.2899	-8.9176	-16.1473	-9.5982	-9.381	-7.5542	-4.3628	-1.9103	2.6755	-1.4544	-9.6024	4.157	-7.3575	-6.1901	-10.4454	-9.5043	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6632	3.915	6	17	0.810040932031445	0	1
"18"	6	54	1	1	1.815	0	14	1	1	4.728	-2.722	-0.5538	-2.3856	6.7814	4.0419	4.7583	-2.1035	2.6143	3.719	-4.8602	0.1439	-1.2576	5.5552	7.4285	-2.6068	1.4095	-9.5323	7.7707	8.5579	9.1969	0.5328	0.3375	0.2358	0.2686	0.2161	0.4858	0.2655	0.4193	0.3596	0.2398	0.2988	0.3738	0.2426	0.4917	0.2621	0.2368	0.2117	0.4841	0.3609	6.3232	1.6035	6.3457	6	18	1.5535022801038	1	0
"19"	6	47	1	1	1.815	1	9	-1	0	2.952	3.1811	5.0532	1.2839	-3.9167	-4.388	-8.2671	3.526	-5.1953	4.0409	-0.0033	5.626	4.9955	9.1275	-0.2846	7.6349	-1.5346	-3.8152	2.5953	10.3337	4.988	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.559	4.5193	6	19	1.08248290673823	0	1
"20"	6	15	1	-4	-7.26	1	5	-1	1	1.564	-8.8314	-9.9088	-4.3014	-6.4302	0.8075	-1.0784	-14.2675	-8.1992	-16.4194	-6.0563	-11.8492	-3.2757	-12.949	-9.326	-4.1324	-11.4436	-3.0835	-10.1913	2.7986	-5.7596	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4092	2.9816	6	20	0.447246642123119	0	1
"21"	6	61	1	1	1.815	1	19	1	1	6.202	-0.7151	1.5485	7.1884	-1.9152	-3.0992	-3.1857	-9.9669	-2.7067	7.8651	10.1581	3.2292	-2.8257	5.3508	-0.8477	1.8026	8.6406	1.2731	3.2302	7.9739	1.6705	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4539	7.6529	6	21	1.82487182067826	1	0
"22"	6	43	1	-4	-7.26	1	5	-1	1	1.429	-2.8158	-8.3414	-4.9361	-9.5917	-6.1326	2.0694	-9.3415	-2.3858	-6.4324	0.4113	-8.2355	-12.4314	-2.646	-9.7211	-14.3197	-14.3761	-6.425	-5.5052	-17.0914	-7.4668	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4893	2.9128	6	22	0.35697489894773	0	1
"23"	6	65	1	-2	-3.63	0	5	-1	1	1.967	-5.0107	-5.7553	-9.9455	-1.6375	-8.4124	-6.6974	3.4279	5.3172	-3.7456	-3.31	-2.9278	-7.2911	-3.6506	-9.7053	3.2842	-5.544	2.7294	0.5741	-1.6625	-12.8763	0.4521	0.3074	0.2657	0.5203	0.4224	0.2605	0.2142	0.4917	0.2742	0.3647	0.3147	0.4288	0.2477	0.2213	0.33	0.2325	0.3716	0.2353	0.3651	6.3204	1.69	3.6676	6	23	0.676509539406922	0	1
"24"	6	60	1	0	0	1	8	1	0	2.545	3.2745	-5.1175	4.7371	9.3591	-6.866	4.6043	8.1198	0.1871	0.4084	-4.6983	7.6476	-5.0252	-1.2046	-0.5498	-4.8803	1.792	-2.5341	-5.0465	1.626	-5.5532	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6416	4.1954	6	24	0.934130650002486	1	0
"25"	6	22	1	-4	-7.26	0	4	-1	1	1.055	-6.2059	-15.1055	-10.5366	0.1117	-5.7519	-3.4851	-9.7685	-8.0248	-8.0583	-5.1441	-3.0556	-9.3619	3.0737	-1.9967	-10.4762	-6.2821	-13.831	-4.8286	-8.0842	-16.7971	0.4178	0.2014	0.3221	0.2587	0.2107	0.4314	0.3593	0.441	0.2072	0.2786	0.4188	0.2718	0.4559	0.2734	0.227	0.3681	0.4771	0.2697	0.4405	6.3307	1.5972	2.6725	6	25	0.0535407669280298	0	1
"26"	6	21	1	4	7.26	1	6	1	1	1.897	10.4054	5.283	9.3917	9.7357	-0.5489	-0.022	9.4546	5.4736	6.8144	3.5162	7.5891	6.0286	20.1579	9.6185	10.0545	12.3791	12.6778	0.6567	5.7016	0.7822	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4288	3.3306	6	26	0.640273690952877	1	0
"27"	6	5	1	1	1.815	1	7	1	1	2.253	-0.2413	9.6508	-2.8716	2.6046	5.0528	7.3148	5.0358	7.8166	-0.8218	-3.5518	-7.4148	3.6587	3.5352	4.5867	-0.8021	-1.9895	9.9696	-5.2721	1.7642	-3.485	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4489	3.7207	6	27	0.812262661450107	1	0
"28"	6	10	1	-1	-1.815	0	20	-1	1	6.721	2.9622	0.7129	-12.4937	-2.0407	0.5341	-4.2541	5.1057	-3.6842	-4.8446	-2.1296	-3.0202	-5.5703	-5.7121	-0.1028	5.4613	-5.5151	-1.8961	8.7167	-9.0413	2.1076	0.3167	0.3808	0.324	0.4182	0.3172	0.5007	0.2812	0.2235	0.2537	0.5203	0.3169	0.2524	0.3022	0.2692	0.2151	0.436	0.3207	0.2023	0.4747	6.3259	1.7007	8.439	6	28	1.90523695298783	0	1
"29"	6	49	1	4	7.26	1	7	1	1	2.013	2.5644	4.5986	1.4341	14.6408	-0.1762	6.4521	-0.5661	7.6243	3.5109	10.2035	10.4892	7.4411	7.6809	3.0307	8.7153	9.7029	18.075	8.3573	13.9621	7.1699	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6742	3.697	6	29	0.699626146657654	1	0
"30"	6	32	1	0	0	1	8	1	1	2.44	-0.343	-0.1719	3.6167	5.3188	-3.9141	1.8087	8.1707	-2.6885	-6.3948	4.6934	2.1162	-5.5326	-6.1742	8.321	1.3922	6.0045	-2.7382	-7.8347	-3.606	-3.5051	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5049	3.9572	6	30	0.89199803930511	1	0
"31"	6	52	1	-1	-1.815	0	6	-1	1	1.926	2.6547	-10.8896	-2.5818	-0.1062	-8.4395	-3.5279	-3.8548	-2.9476	7.338	2.3017	-6.9837	-0.5394	-0.5246	-12.8719	0.7582	1.0867	3.1509	-3.2882	-1.1697	3.229	0.3106	0.4889	0.2692	0.405	0.31	0.2088	0.3349	0.4096	0.2365	0.3523	0.5147	0.2435	0.4932	0.2123	0.2881	0.2031	0.5244	0.3008	0.2175	6.3235	1.4764	3.4104	6	31	0.655445313375934	0	1
"32"	6	55	1	2	3.63	0	17	1	1	5.29	4.1224	-1.7561	7.7007	7.2818	0.427	6.1349	0.5578	-1.7422	3.8488	0.6351	12.6055	-2.4291	8.494	3.1591	-0.293	13.5199	1.2055	10.5719	-0.5826	-2.1546	0.3203	0.29	0.3472	0.238	0.4997	0.2507	0.306	0.503	0.3425	0.3027	0.3358	0.267	0.3325	0.2499	0.4639	0.2313	0.3298	0.4601	0.2657	6.3359	1.6689	6.9579	6	32	1.66581824587021	1	0
"33"	6	4	1	0	0	1	18	-1	1	5.848	-1.5398	6.5832	-1.1562	-2.4838	1.4581	-3.5128	1.8954	2.2035	6.9827	1.2596	-2.6434	-6.469	-0.3568	5.5051	6.7252	-5.9497	-11.2921	-1.6543	-2.009	8.271	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6647	7.5153	6	33	1.76609972244748	0	1
"34"	6	20	1	2	3.63	1	8	1	1	2.543	2.5515	9.0849	-0.3088	-4.3197	4.6473	12.8259	-2.5333	9.4216	10.3731	2.7995	4.0044	6.6925	-0.9908	1.9758	2.9824	-1.1977	1.5466	4.1839	-2.8388	10.3893	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6118	4.1772	6	34	0.933344486439983	1	0
"35"	6	13	1	2	3.63	0	6	1	1	1.9	3.9081	8.4214	-7.7392	0.457	13.868	7.0727	0.9545	1.258	3.0964	-2.6882	0.055	8.3682	8.3239	-0.325	1.5365	7.6036	5.2358	6.0155	7.9865	-0.2187	0.2735	0.4791	0.2539	0.299	0.3662	0.3358	0.419	0.2177	0.2959	0.2054	0.4762	0.4456	0.2571	0.3304	0.4022	0.3096	0.2636	0.4738	0.2283	6.3326	1.594	3.5004	6	35	0.641853886172395	1	0
"36"	6	19	1	1	1.815	1	13	-1	0	4.132	2.5149	-0.6527	-8.0216	7.31	2.3641	8.8655	3.3716	1.7817	3.6277	3.0131	-4.6133	1.2677	2.852	7.6466	-3.9007	10.2983	2.833	2.8963	-6.0343	-2.7417	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4507	5.5993	6	36	1.41876155125739	0	1
"37"	6	38	1	-1	-1.815	0	10	-1	1	3.464	-2.9335	2.4196	1.442	-1.5578	2.9407	-4.4334	0.9969	3.1188	-2.7512	-5.9882	3.2188	0.1627	-2.7201	-3.1832	-0.9332	-16.7508	0.9563	3.7714	-8.6166	-6.8555	0.2904	0.4586	0.2681	0.3143	0.2263	0.5039	0.4311	0.2731	0.4465	0.268	0.2226	0.4802	0.3964	0.2884	0.3699	0.3022	0.259	0.3177	0.2122	6.3287	1.6095	5.0817	6	37	1.24242399070019	0	1
"38"	6	30	1	-2	-3.63	1	9	-1	1	2.748	-1.6727	-7.1582	2.1302	-2.7374	-4.2533	-5.6288	6.2114	-13.5425	1.0336	3.7701	-0.8115	-9.2268	-7.9812	-1.3857	-7.6004	-4.5665	-10.3064	-0.3089	-5.9855	-1.0237	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4114	4.1652	6	38	1.0108733743601	0	1
"39"	6	36	1	-4	-7.26	0	7	-1	1	2.453	-8.5116	-17.1203	-12.6939	-4.7747	-6.0843	-7.673	-1.059	3.0141	-9.2749	-14.9426	-3.7534	-1.7825	-7.7876	-2.1868	-6.935	-5.9327	-5.3034	-13.0218	-10.347	-9.6197	0.3437	0.4015	0.2904	0.3887	0.2949	0.4476	0.3871	0.4513	0.2265	0.3602	0.2394	0.2061	0.3304	0.4499	0.2359	0.4257	0.21	0.2996	0.3394	6.3284	1.6281	4.0869	6	39	0.897311765276352	0	1
"40"	6	37	1	-2	-3.63	0	14	-1	1	4.668	-8.2722	-1.1908	5.9944	-3.2434	4.1739	2.3066	-6.9873	-0.6712	-9.3588	-8.5363	-10.5464	-2.7918	-6.0316	-4.9475	-2.5011	5.9404	-6.4828	-5.3917	-4.5385	-9.4732	0.3215	0.296	0.4011	0.3488	0.4744	0.297	0.4479	0.4208	0.2026	0.357	0.2317	0.3631	0.2488	0.3104	0.2166	0.2804	0.3929	0.4275	0.279	6.3173	1.6453	6.3192	6	40	1.54073071442431	0	1
"41"	6	45	1	-1	-1.815	1	7	1	0	2.144	-2.5166	4.021	2.3727	3.6868	2.1058	2.5252	3.6346	-9.073	-7.8081	1.6305	-2.5342	-12.4189	-4.2856	-8.0292	-0.157	-1.1133	2.9984	-1.5776	-7.187	-1.8465	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7136	3.8617	6	41	0.762673243208556	1	0
"42"	6	24	1	-1	-1.815	0	14	-1	1	4.819	-0.8476	-14.6646	-0.3572	-0.7668	2.328	2.0707	3.1866	-4.4748	-1.4541	-2.2568	2.6104	0.9286	-9.2087	-1.496	-5.0819	-0.8638	-4.1951	-0.5438	-9.2315	7.1532	0.3659	0.2597	0.3821	0.2632	0.4088	0.3081	0.3381	0.4362	0.5044	0.3534	0.3256	0.2383	0.3076	0.4157	0.3694	0.3102	0.2007	0.2303	0.3069	6.3247	1.4932	6.32	6	42	1.5725664376582	0	1
"43"	6	59	1	-1	-1.815	1	7	-1	1	2.239	-5.3551	-2.7748	-9.2793	-10.6836	-0.0447	-3.4924	5.7405	-1.5086	-1.7705	3.6267	0.0364	-4.845	-1.5436	1.5473	7.9907	2.3826	-2.4666	-1.5102	-11.2256	-2.2081	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6718	3.9232	6	43	0.806029337616618	0	1
"44"	6	40	1	1	1.815	0	12	1	1	4.136	-0.4379	-4.6682	8.458	3.1862	4.5086	10.4216	0.7184	2.4343	-0.5872	1.9669	2.1216	9.8001	0.6284	6.6124	-8.4956	7.6373	-4.0387	-1.504	-0.351	-3.8615	0.2639	0.2233	0.438	0.4012	0.4518	0.2392	0.4472	0.3233	0.3885	0.2242	0.348	0.4568	0.2629	0.4791	0.223	0.3919	0.2509	0.2872	0.2318	6.3322	1.4314	5.5865	6	44	1.41972913720613	1	0
"45"	6	51	1	-2	-3.63	0	5	-1	1	1.333	-1.672	-9.9303	-9.4503	-5.9914	-2.1049	-10.0749	7.8927	0.6885	-1.0301	-2.6959	-8.7316	-1.1948	3.1528	-8.9561	-0.5378	-1.4674	-1.6013	-2.4134	-6.2711	-10.7154	0.2347	0.2963	0.2406	0.5148	0.4495	0.2652	0.3041	0.2499	0.3868	0.4217	0.3287	0.3847	0.2093	0.2939	0.5092	0.3977	0.229	0.3691	0.2393	6.3245	1.7205	3.0668	6	45	0.287432041196572	0	1
"46"	6	53	1	0	0	0	17	-1	1	5.59	-1.1853	4.2503	-1.4828	-8.3498	-2.7831	8.2891	6.7804	-0.3447	-0.5563	0.7285	-8.7243	0.812	-1.0995	-6.3317	3.7491	-6.7413	6.3175	0.8807	6.4013	0.3566	0.2656	0.3436	0.3071	0.5231	0.2353	0.4144	0.2749	0.5278	0.387	0.2891	0.2582	0.2155	0.2816	0.4902	0.2463	0.2145	0.3991	0.3144	0.3489	6.3365	1.5328	7.1405	6	46	1.72097928716701	0	1
"47"	6	34	1	2	3.63	1	10	1	1	3.249	3.7777	-1.0113	3.9666	3.9963	7.6959	-1.4244	4.7831	-1.5617	5.8332	10.12	-9.2621	3.6165	5.8508	7.6762	10.3018	-1.0002	5.691	-1.0303	3.585	11.5366	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7223	4.9831	6	47	1.17834725668696	1	0
"48"	6	16	1	-2	-3.63	1	11	-1	1	3.606	-6.5009	8.1516	-11.0251	-0.6977	-11.2824	1.7742	-8.371	0.3241	-2.1507	-2.5633	-1.0757	-8.1588	-2.1175	-10.163	-0.4688	-2.9958	-0.0813	-7.1828	-8.0775	1.1098	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4485	5.0569	6	48	1.28259912478113	0	1
"49"	6	44	1	-2	-3.63	1	10	-1	1	3.109	-0.5818	-2.6925	-7.1378	2.6217	1.1465	5.2029	2.1275	-1.248	-11.2477	0.0297	-1.2004	-8.9299	-4.2942	-10.4461	-9.2171	-0.0746	-9.377	-6.4393	-2.7394	-7.773	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6926	4.8099	6	49	1.13430113107662	0	1
"50"	6	18	1	0	0	1	13	-1	1	4.274	4.3939	-0.9686	-3.629	3.962	1.3668	2.5721	6.3236	1.1391	-0.4774	4.4377	-5.4982	-1.0662	7.1211	-6.5783	1.6812	5.573	-5.2072	-11.5695	-5.6654	2.2423	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6861	5.9577	6	50	1.45255015689696	0	1
"51"	6	67	1	0	0	0	10	1	1	3.193	-1.8918	9.2848	-1.9803	4.9939	2.5877	-2.7087	-5.5486	8.4806	6.0748	-5.0382	1.9872	5.8606	-5.5456	-0.9935	0.6833	-1.4472	-6.4571	-5.8547	-4.7929	3.9444	0.4166	0.2011	0.4712	0.3669	0.233	0.4259	0.3341	0.4642	0.2536	0.2073	0.4018	0.2269	0.2719	0.2409	0.3253	0.418	0.3721	0.4658	0.2287	6.3253	1.7312	4.9276	6	51	1.16096091373265	1	0
"52"	6	70	1	4	7.26	0	5	1	1	1.629	4.8712	13.426	14.1524	8.5724	4.3869	9.9688	-1.3074	0.1196	3.9565	15.9505	7.0073	6.6019	7.2492	4.9759	0.6763	15.7178	12.0224	5.2739	3.9278	7.0708	0.3627	0.3227	0.251	0.3784	0.4948	0.3292	0.2817	0.2353	0.2634	0.4054	0.229	0.4067	0.4369	0.2774	0.3305	0.2205	0.359	0.4982	0.2376	6.3205	1.6422	3.2795	6	52	0.487966329619908	1	0
"53"	6	66	1	-1	-1.815	0	14	-1	1	4.735	1.2022	-0.57	11.0513	6.4803	-1.7517	0.1205	-7.5147	-1.4138	-10.0477	-0.2494	-1.5762	-6.0625	-0.2019	-6.9204	1.0962	-3.0195	-8.2592	0.4031	-1.1469	-6.7433	0.2461	0.4917	0.367	0.2092	0.3377	0.3811	0.4787	0.2522	0.4937	0.3206	0.2404	0.3431	0.2052	0.401	0.376	0.4164	0.2992	0.2621	0.2153	6.3367	1.5216	6.2688	6	53	1.55498172663804	0	1
