subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
9.0000 16.0000 -2.0000 0.0000 -1.0000 2 -1.0000 0.0000 1.4130 1.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.4386 0.6386 0.4600 0.3207 0.6342 2.4922 1.8933 4.6347 
9.0000 17.0000 4.0000 0.0000 1.9900 8 1.0000 0.0000 1.5050 1.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.5704 0.5379 0.3425 0.4898 0.5618 2.5023 1.9927 4.7450 
9.0000 18.0000 4.0000 0.0000 2.9800 2 -1.0000 1.0000 1.7030 2.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.6746 0.3517 0.3802 0.5780 0.5076 2.4921 1.8329 4.5846 
9.0000 19.0000 2.0000 0.0000 2.6500 2 -1.0000 1.0000 3.1110 2.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.4568 0.5753 0.7021 0.3093 0.4576 2.5012 1.8596 4.6105 
9.0000 20.0000 0.0000 0.0000 -2.3200 2 -1.0000 0.0000 2.2060 3.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.3402 0.5543 0.4524 0.5988 0.5527 2.4984 1.7923 4.5409 
9.0000 21.0000 0.0000 1.0000 3.3100 2 -1.0000 1.0000 1.4450 3.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7585 4.5091 
9.0000 22.0000 -2.0000 0.0000 -3.3100 8 1.0000 1.0000 1.6520 4.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.4535 0.7501 0.5682 0.3334 0.3869 2.4921 1.7668 4.5012 
9.0000 23.0000 4.0000 1.0000 -2.9800 8 1.0000 1.0000 0.9910 4.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7746 4.5258 
9.0000 24.0000 0.0000 0.0000 2.9800 8 1.0000 0.0000 1.4440 5.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.4702 0.6019 0.6370 0.4075 0.3754 2.4921 1.7808 4.5346 
9.0000 25.0000 4.0000 0.0000 -3.9700 8 1.0000 1.0000 1.3820 6.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.6133 0.5073 0.3469 0.4749 0.5646 2.5070 1.9981 4.7663 
9.0000 26.0000 2.0000 0.0000 3.6400 8 1.0000 0.0000 1.5210 7.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4298 0.4656 0.7417 0.5304 0.3241 2.4916 1.9066 4.6509 
9.0000 27.0000 2.0000 1.0000 4.6300 8 1.0000 0.0000 2.6880 7.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9908 4.7425 
9.0000 28.0000 2.0000 0.0000 4.6300 2 -1.0000 1.0000 1.9220 8.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.4713 0.5643 0.4676 0.5876 0.4165 2.5073 1.7888 4.5498 
9.0000 29.0000 0.0000 1.0000 -4.3000 2 -1.0000 0.0000 1.3380 8.0000 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8378 4.5759 
9.0000 30.0000 -2.0000 1.0000 4.3000 8 1.0000 0.0000 1.8200 8.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9419 4.6924 
9.0000 31.0000 4.0000 1.0000 -4.3000 8 1.0000 1.0000 0.8230 8.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7829 4.5426 
9.0000 32.0000 4.0000 0.0000 -4.3000 8 1.0000 1.0000 0.5960 8.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.3250 0.4578 0.7517 0.5880 0.3854 2.5079 1.7701 4.5337 
9.0000 33.0000 -4.0000 1.0000 3.9700 2 -1.0000 1.0000 1.5040 8.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8130 4.5760 
9.0000 34.0000 -4.0000 0.0000 3.9700 2 -1.0000 1.0000 0.9000 8.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.6239 0.3911 0.4569 0.5724 0.4599 2.5042 1.7758 4.5300 
9.0000 35.0000 -2.0000 1.0000 3.6400 2 -1.0000 1.0000 1.5880 8.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9987 4.7426 
9.0000 36.0000 4.0000 1.0000 -3.6400 8 1.0000 1.0000 0.7980 8.0000 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9256 4.6760 
9.0000 37.0000 0.0000 1.0000 3.6400 8 1.0000 0.0000 1.7880 8.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9565 4.7092 
9.0000 38.0000 2.0000 0.0000 -3.6400 8 1.0000 1.0000 0.7970 8.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.4276 0.4978 0.4273 0.5109 0.6352 2.4987 1.9808 4.7247 
9.0000 39.0000 2.0000 0.0000 3.3100 2 -1.0000 1.0000 0.9780 8.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4453 0.3453 0.5621 0.4716 0.6799 2.5041 1.7698 4.5132 
9.0000 40.0000 2.0000 1.0000 2.9800 8 1.0000 0.0000 2.2880 8.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8230 4.5591 
9.0000 41.0000 2.0000 1.0000 -2.9800 8 1.0000 1.0000 1.0890 8.0000 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7885 4.5425 
9.0000 42.0000 0.0000 0.0000 2.9800 8 1.0000 0.0000 1.1810 9.0000 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.5268 0.6465 0.4737 0.3724 0.4819 2.5013 1.9470 4.7107 
9.0000 43.0000 4.0000 1.0000 -3.9700 8 1.0000 1.0000 1.1170 9.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9570 4.7092 
9.0000 44.0000 -4.0000 0.0000 -3.9700 8 1.0000 1.0000 1.5300 10.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.4189 0.5775 0.7807 0.4197 0.3066 2.5033 1.8595 4.6125 
