subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
12.0000 17.0000 -2.0000 1.0000 4.3200 8 -1.0000 1.0000 1.5120 3.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9419 4.6926 
12.0000 18.0000 4.0000 1.0000 -4.3200 8 -1.0000 0.0000 2.9780 3.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7829 4.5258 
12.0000 19.0000 4.0000 0.0000 -4.3200 8 -1.0000 0.0000 1.6660 3.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.3250 0.4578 0.7517 0.5880 0.3854 2.5079 1.7701 4.5171 
12.0000 20.0000 -4.0000 1.0000 5.3100 2 1.0000 0.0000 1.8740 3.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8130 4.5759 
12.0000 21.0000 -4.0000 0.0000 5.3100 8 -1.0000 1.0000 2.3530 4.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.6239 0.3911 0.4569 0.5724 0.4599 2.5042 1.7758 4.5300 
12.0000 22.0000 -2.0000 1.0000 4.9800 8 -1.0000 1.0000 1.1050 4.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9987 4.7593 
12.0000 23.0000 4.0000 1.0000 -4.9800 8 -1.0000 0.0000 1.8180 4.0000 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9256 4.6758 
12.0000 24.0000 0.0000 1.0000 4.9800 2 1.0000 0.0000 2.0170 4.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9565 4.7093 
12.0000 25.0000 2.0000 0.0000 -4.9800 8 -1.0000 0.0000 0.7810 5.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.4276 0.4978 0.4273 0.5109 0.6352 2.4987 1.9808 4.7247 
12.0000 26.0000 2.0000 0.0000 5.9700 8 -1.0000 1.0000 1.4460 6.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.4453 0.3453 0.5621 0.4716 0.6799 2.5041 1.7698 4.5132 
12.0000 27.0000 2.0000 1.0000 5.6400 2 1.0000 0.0000 1.4650 6.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8230 4.5593 
12.0000 28.0000 2.0000 1.0000 -5.6400 2 1.0000 1.0000 2.5300 6.0000 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.7885 4.5257 
12.0000 29.0000 0.0000 0.0000 5.6400 8 -1.0000 1.0000 1.8100 6.0000 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.5268 0.6465 0.4737 0.3724 0.4819 2.5013 1.9470 4.7105 
12.0000 30.0000 4.0000 1.0000 -5.3100 2 1.0000 1.0000 2.9370 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.9570 4.7091 
12.0000 31.0000 -4.0000 0.0000 -5.3100 8 -1.0000 0.0000 1.7080 7.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.4189 0.5775 0.7807 0.4197 0.3066 2.5033 1.8595 4.6125 
12.0000 32.0000 2.0000 0.0000 6.3000 8 -1.0000 1.0000 1.2710 8.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.7201 0.4608 0.5546 0.4574 0.3039 2.4968 1.9326 4.6727 
12.0000 33.0000 4.0000 0.0000 -5.9700 2 1.0000 1.0000 1.3830 8.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.6096 0.4512 0.6210 0.4743 0.3410 2.4972 1.8829 4.6231 
12.0000 34.0000 0.0000 1.0000 -5.6400 2 1.0000 1.0000 1.9080 8.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8239 4.5758 
12.0000 35.0000 -2.0000 1.0000 5.6400 2 1.0000 0.0000 2.5760 8.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8940 4.6426 
12.0000 36.0000 -2.0000 0.0000 5.6400 8 -1.0000 1.0000 2.7930 8.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.4227 0.6312 0.4569 0.4247 0.5672 2.5027 1.8726 4.6287 
12.0000 37.0000 -2.0000 0.0000 -5.3100 8 -1.0000 0.0000 1.8340 9.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.3727 0.5683 0.4576 0.6817 0.4139 2.4941 1.8521 4.6032 
12.0000 38.0000 -4.0000 1.0000 6.3000 8 -1.0000 1.0000 2.2520 9.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8645 4.6258 
12.0000 39.0000 -2.0000 1.0000 6.3000 2 1.0000 0.0000 2.2530 9.0000 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8112 4.5591 
12.0000 40.0000 0.0000 1.0000 6.3000 2 1.0000 0.0000 1.2380 9.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.5000 0.5000 0.5000 0.5000 0.5000 2.5000 1.8318 4.5759 
12.0000 41.0000 2.0000 0.0000 -6.3000 2 1.0000 1.0000 1.3970 10.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.4987 0.7396 0.3183 0.4517 0.4830 2.4912 1.7750 4.5170 
