"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"143"	4	35	3	4	4.84	1	8	1	1	2.347	3.8454	9.2637	6.8655	-7.8841	2.7944	3.8888	7.424	10.1416	-3.5178	0.7847	10.3688	9.7504	7.9097	3.6749	8.2226	6.1337	-1.2098	10.1948	5.8254	0.4132	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4865	3.8308	4	143	0.853137916868886	1	0
"144"	4	47	3	1	1.21	1	9	-1	0	2.797	-2.5747	-9.2166	3.2605	-1.2614	0.1931	5.0025	6.8928	-6.1462	8.3874	-0.2636	-3.2017	1.9338	1.4854	6.972	3.8187	7.7558	-0.8712	-0.6036	8.2895	-4.9917	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5267	4.3308	4	144	1.02854741421982	0	1
"145"	4	22	3	-4	-4.84	0	7	-1	1	2.072	-4.0196	0.8442	-5.7634	-5.944	-4.3579	-10.0683	-6.0425	-6.7894	0.0594	3.2951	-13.9818	1.3635	-6.3648	-7.9781	-6.5231	3.0311	0.4546	-8.9774	-12.5231	-5.1335	0.2453	0.4313	0.23	0.4259	0.3914	0.2104	0.2866	0.4597	0.2577	0.3454	0.2401	0.4535	0.278	0.4445	0.2367	0.5082	0.322	0.2937	0.2583	6.3188	1.5605	3.6564	4	145	0.728514324397237	0	1
"146"	4	52	3	-1	-1.21	0	9	-1	1	2.982	-3.3044	2.3578	4.8784	-10.8267	-2.0032	-8.3542	-4.8346	-7.8013	-2.5298	-1.8146	-0.9361	-1.4757	6.1144	-0.3711	-3.529	-1.2196	-1.9592	-1.0184	10.4019	3.2411	0.4935	0.335	0.2103	0.2815	0.362	0.2296	0.284	0.3719	0.4352	0.327	0.4156	0.2518	0.4798	0.4222	0.3193	0.2021	0.2515	0.4412	0.2086	6.322	1.6976	4.6998	4	146	1.09259421634255	0	1
"147"	4	32	3	0	0	1	8	1	1	2.413	4.0259	-4.0087	4.286	2.6564	-2.0193	10.895	3.0869	-8.4765	2.4315	7.3462	-3.7923	-4.021	-2.5595	-6.8973	1.579	0.859	-5.192	5.8413	-2.982	-3.327	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4831	3.914	4	147	0.880870786642895	1	0
"148"	4	21	3	4	4.84	1	8	1	1	2.352	6.296	12.4384	4.7359	6.6345	6.5588	-1.1201	6.9699	-7.5012	9.3673	3.1922	3.5344	8.0246	-0.057	11.0215	0.3182	4.7966	12.6686	6.1379	-0.6172	3.5789	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4586	3.8198	4	148	0.85526603003638	1	0
"149"	4	10	3	-1	-1.21	0	7	-1	1	2.192	-0.5295	-2.9649	4.085	-4.1961	-6.0645	-1.5153	-12.7373	0.2069	-3.5349	5.8051	-2.3198	-3.5149	5.1275	-3.797	-2.5147	7.1773	-0.1547	-6.0306	5.9083	-4.1416	0.2232	0.4362	0.3584	0.228	0.4475	0.2849	0.249	0.2098	0.3229	0.4864	0.2778	0.303	0.334	0.2549	0.3034	0.4792	0.3643	0.4648	0.3057	6.3333	1.6963	3.8928	4	149	0.784814369085769	0	1
"150"	4	30	3	-2	-2.42	1	7	-1	1	2.24	-3.4005	-8.2513	-8.3043	6.095	-6.4269	-3.4473	-4.0354	-4.961	-3.9494	3.2991	-3.4741	-3.9462	-2.4246	5.9213	-2.9477	-0.9753	-10.6723	-5.436	2.6545	7.6091	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6741	3.9242	4	150	0.806475865866949	0	1
"151"	4	57	3	-4	-4.84	1	7	-1	1	2.089	-3.8969	-1.0305	-2.8151	-9.7063	-6.7249	-3.7819	2.5726	-2.9147	1.6722	-3.1999	-19.4046	-6.0122	-4.5564	-6.5591	-7.2334	-12.5003	-2.226	-1.2663	-0.4573	-5.133	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.417	3.5064	4	151	0.736685482574429	0	1
"152"	4	5	3	1	1.21	1	7	1	1	2.007	3.4152	0.9872	14.3073	4.4454	-2.9094	-5.2542	-0.7025	0.4335	-2.2172	5.6564	3.2158	-4.07	-0.3557	-3.2774	6.2061	-2.8252	8.4168	-3.3644	-2.4428	3.8702	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5529	3.5574	4	152	0.696641069814201	1	0
"153"	4	51	3	-2	-2.42	0	10	1	0	3.077	0.2028	-9.5825	0.9017	1.0286	2.8967	-2.6911	-1.8999	0.6907	7.107	-6.4957	0.7487	-6.5425	-8.9706	-1.596	0.3714	2.9361	-3.5569	-12.3649	-8.1984	-3.771	0.2822	0.2206	0.4027	0.309	0.2039	0.2508	0.5095	0.2241	0.3708	0.4385	0.3393	0.2712	0.4921	0.3944	0.2303	0.3102	0.4643	0.3231	0.2841	6.3212	1.7008	4.7774	4	153	1.1239550963399	1	0
"154"	4	59	3	-1	-1.21	1	12	1	0	3.795	-4.2074	-1.7322	4.412	2.2691	2.6935	-10.774	4.947	-5.3864	-1.5781	0.3752	4.9995	-4.8522	5.5861	-4.3567	3.3414	-7.5307	-3.9027	-7.4743	3.3561	-3.5679	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4364	5.2286	4	154	1.33368441084759	1	0
"155"	4	2	3	-2	-2.42	1	17	-1	1	5.595	-7.062	-8.4107	-8.8756	-0.0468	0.2344	-4.6349	-0.1356	4.8798	-2.2612	0.1183	8.0804	0.7555	-6.4473	5.8882	-7.166	-7.3488	-8.2617	-2.7484	-0.2386	-3.4247	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7209	7.3123	4	155	1.72187334176389	0	1
"156"	4	61	3	1	1.21	1	8	1	1	2.336	-1.3221	1.2869	8.9227	2.9156	0.2803	7.756	3.1827	2.9881	3.7134	3.382	-3.2997	3.1622	1.6313	-6.4356	1.1217	0.3474	-0.8545	-6.0062	-9.61	10.058	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6939	4.0531	4	156	0.848440064965981	1	0
"157"	4	8	3	-4	-4.84	0	11	-1	1	3.658	-1.9816	1.2845	2.7125	-12.095	-15.8754	-3.5655	-13.3659	-6.4268	-3.5732	0.1203	-4.2129	-1.3016	-2.1671	-4.858	-0.8653	-5.7156	-11.2171	-1.5836	-2.9187	-7.6588	0.4019	0.4899	0.2331	0.2923	0.2547	0.4629	0.3368	0.229	0.3771	0.2026	0.4229	0.4767	0.2291	0.311	0.2796	0.4076	0.2239	0.249	0.4515	6.3315	1.5815	5.2582	4	157	1.29691654996867	0	1
"158"	4	12	3	1	1.21	0	8	1	1	2.353	-0.4169	-3.9882	-1.5483	2.5365	-9.8894	5.4736	7.8455	-2.3547	3.8967	5.7377	1.1269	-9.5441	2.9928	4.3003	8.7667	-1.7341	2.3335	6.1426	-0.1162	3.6766	0.2498	0.2988	0.2347	0.4121	0.2072	0.2687	0.3654	0.4531	0.3532	0.2435	0.2071	0.4579	0.4937	0.4613	0.2934	0.2577	0.3798	0.2711	0.4103	6.3188	1.6247	3.9872	4	158	0.855691109745226	1	0
"159"	4	31	3	-1	-1.21	1	18	-1	1	5.901	3.3217	5.3361	0.6976	2.9918	7.4775	-4.0999	-3.8489	5.1366	-4.2442	-8.3277	2.1761	-2.1131	-0.7854	-2.5988	1.7119	-9.6092	-6.2839	-1.8479	-9.3714	-1.2171	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.565	7.4853	4	159	1.77512182807503	0	1
"160"	4	7	3	4	4.84	1	7	1	1	2.237	0.3642	7.8387	-4.2407	0.4981	3.5275	6.5686	5.2202	9.8118	7.8708	1.6341	-3.8959	3.9152	10.9844	7.5262	13.9695	2.6658	0.1662	3.8298	9.4307	10.6297	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4343	3.6877	4	160	0.805135682507993	1	0
"161"	4	53	3	0	0	0	20	1	1	6.804	-3.7793	-0.1594	8.8732	-6.9678	2.1347	1.269	-3.0723	5.3917	3.5908	4.3997	-4.133	3.2105	-3.3094	-0.9143	3.1374	-9.8123	0.6766	3.4862	4.6128	-8.1879	0.4193	0.2722	0.3445	0.204	0.3202	0.2523	0.3188	0.2612	0.3315	0.5274	0.2398	0.4246	0.4802	0.3338	0.3991	0.4315	0.2	0.3569	0.2076	6.325	1.6827	8.488	4	161	1.91751067453362	1	0
"162"	4	28	3	4	4.84	0	7	1	1	2.199	6.4619	5.5449	13.1979	-1.2883	7.7867	2.0797	4.3211	8.3222	1.9233	9.0939	11.2009	3.4594	5.6445	10.6631	-3.8686	7.546	0.3726	-4.637	0.5991	10.0116	0.3253	0.3792	0.5046	0.3384	0.22	0.2905	0.4607	0.4335	0.2228	0.268	0.2368	0.345	0.2943	0.2648	0.2121	0.4437	0.3258	0.2792	0.4887	6.3336	1.7126	3.9166	4	162	0.788002711572624	1	0
"163"	4	70	3	4	4.84	0	6	1	1	1.714	8.5592	11.5577	9.3323	11.3545	8.3385	-1.6016	5.922	-2.689	-0.7353	2.4607	10.7639	5.8049	-0.6439	8.048	7.4341	3.3082	3.9937	9.2403	-0.5422	-3.7349	0.4489	0.2993	0.2373	0.3777	0.2333	0.4468	0.3531	0.2493	0.34	0.2397	0.5103	0.2915	0.4628	0.401	0.2169	0.2962	0.2342	0.4458	0.2503	6.3345	1.4503	3.165	4	163	0.538829820175588	1	0
"164"	4	6	3	2	2.42	1	6	1	1	1.826	2.6572	3.602	1.4148	2.104	-0.607	5.1398	11.2022	-7.494	7.8553	-7.02	-6.4724	8.978	5.3352	-0.0562	2.0994	5.9372	4.4941	0.4009	6.469	2.918	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7119	3.5429	4	164	0.602127782172777	1	0
"165"	4	11	3	0	0	0	7	1	1	2.544	-1.4823	3.6302	12.3411	-4.4461	4.2516	3.0965	-5.9956	4.4989	2.0901	-0.5289	-3.7653	-0.1905	5.1804	-2.9884	-10.4946	-5.1635	0.2778	-0.0865	2.2991	-1.9597	0.5167	0.3339	0.3623	0.4716	0.2647	0.3804	0.2793	0.5254	0.3058	0.3315	0.391	0.2062	0.4033	0.3215	0.2755	0.2052	0.2394	0.2774	0.2274	6.3186	1.4204	3.9781	4	165	0.933737645477876	1	0
"166"	4	29	3	-4	-4.84	1	5	-1	1	1.548	-0.6237	-4.6855	-1.2768	-6.8686	-7.1228	-0.8948	-7.2885	-7.6008	-8.8618	-7.3068	-10.3123	-10.0863	-8.6525	5.9861	-4.8347	-6.1358	-0.1676	2.0308	-13.6796	2.6454	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5584	3.1152	4	166	0.436963775167535	0	1
"167"	4	43	3	-4	-4.84	1	13	-1	1	4.078	-2.6136	-0.4271	-12.3285	-10.9053	2.5024	-2.8907	6.8834	-1.6117	-0.1492	-4.5721	-1.6445	-13.1087	-9.5709	-8.659	-2.924	-7.9981	-4.8406	-6.9053	-7.5771	-6.5771	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5111	5.5949	4	167	1.40560667215226	0	1
"168"	4	20	3	2	2.42	1	6	1	1	1.851	2.009	-4.3777	-2.8215	13.3693	-0.3488	5.0328	10.2403	4.2264	-0.545	7.3906	1.4459	-1.2975	-2.608	5.5168	7.764	4.7566	-1.3179	-6.063	0.1437	4.7685	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6216	3.4852	4	168	0.61572603359136	1	0
"169"	4	4	3	0	0	1	7	1	1	2.097	-2.5468	-3.0644	6.8297	8.112	6.5184	-4.5367	-0.8181	1.3936	2.2725	7.4987	1.9295	0.7861	-12.1986	-2.642	-0.4313	-5.5625	0.7018	-3.9581	-0.6128	0.3737	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.421	3.5308	4	169	0.740507751919783	1	0
"170"	4	55	3	2	2.42	0	12	1	1	3.673	-0.6694	4.9734	-1.3295	-5.9704	5.7346	2.7386	0.0302	4.4689	2.5902	4.8315	5.186	7.3607	5.2198	1.98	3.2007	-1.9407	9.888	-2.0649	11.3179	-9.4365	0.2903	0.3737	0.5013	0.2479	0.473	0.2807	0.2318	0.3163	0.2842	0.3648	0.2677	0.3253	0.2392	0.3995	0.3035	0.3299	0.3975	0.2975	0.4034	6.3277	1.6903	5.3735	4	170	1.30100876683753	1	0
"171"	4	69	3	2	2.42	0	8	1	1	2.827	-1.0717	2.6719	-6.0916	10.9112	5.8275	-4.0668	4.8376	6.3408	12.475	2.6546	-1.2967	3.7453	6.5715	1.3737	3.5389	-5.7692	4.1032	0.8075	-2.518	3.2324	0.3721	0.4298	0.4859	0.4542	0.2108	0.5094	0.2441	0.3089	0.2551	0.2017	0.2332	0.3688	0.4022	0.4752	0.2365	0.4407	0.2222	0.2694	0.213	6.3333	1.651	4.4946	4	171	1.03921607871145	1	0
"172"	4	26	3	1	1.21	0	9	1	1	2.574	3.6798	0.9001	5.4722	-3.2509	-1.4097	13.3358	-10.8439	-0.0309	0.5311	7.5785	2.2629	-2.4746	0.1543	-0.5569	-3.6844	1.3804	5.9072	0.3446	1.0078	4.5175	0.4285	0.3179	0.2277	0.3078	0.4406	0.2891	0.2359	0.2848	0.3308	0.5317	0.2002	0.4279	0.4955	0.3675	0.236	0.3243	0.2672	0.3171	0.2897	6.3201	1.6606	4.2411	4	172	0.945461109173935	1	0
"173"	4	68	3	1	1.21	0	9	-1	0	2.808	5.4201	5.9445	-1.5047	2.3363	5.0915	-8.6701	-1.6527	-0.3618	1.8771	-5.413	-4.1031	5.7809	1.3995	7.1726	3.7585	9.4326	3.1396	-3.1952	5.1192	-5.7246	0.3982	0.3408	0.4529	0.3345	0.2053	0.3132	0.2606	0.3459	0.2361	0.2851	0.3167	0.3933	0.3014	0.3533	0.3017	0.5151	0.3596	0.2398	0.3663	6.3199	1.4955	4.3088	4	173	1.03247248616356	0	1
"174"	4	50	3	-4	-4.84	0	5	-1	1	1.216	-3.8795	-6.124	-11.8296	-9.7741	4.1687	-9.1595	-10.9095	-7.83	-8.7622	-0.233	-3.4738	-2.1796	7.799	-3.0655	-2.0867	-6.5612	-9.7012	-6.2478	-3.6056	-2.9636	0.206	0.3865	0.2495	0.3534	0.2426	0.4958	0.2552	0.3758	0.4573	0.2089	0.3275	0.4862	0.2621	0.2946	0.3252	0.5294	0.2979	0.2032	0.377	6.3343	1.6687	2.8833	4	174	0.195566783543975	0	1
"175"	4	16	3	-2	-2.42	1	13	-1	1	4.145	-3.6697	0.1836	0.5689	1.6544	-8.9147	-5.6955	-6.6044	4.9352	-10.5036	-3.6588	-0.5648	-4.6978	-1.8737	-8.4433	-3.4086	-1.2173	5.8763	-8.3944	7.1664	-2.51	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7095	5.8624	4	175	1.42190278858726	0	1
"176"	4	38	3	-1	-1.21	0	14	-1	1	4.526	-5.7316	0.3404	-5.113	-5.4135	2.5223	-5.6795	10.8229	2.9102	-4.8565	-5.5549	1.1415	8.2015	-3.003	-6.3028	-0.2647	-2.6744	-1.7384	-5.2698	4.2638	-1.0718	0.342	0.3789	0.4387	0.2776	0.2427	0.4522	0.3755	0.2651	0.2365	0.3025	0.259	0.5072	0.2103	0.345	0.4701	0.3195	0.3574	0.2473	0.3074	6.3349	1.5043	6.0262	4	176	1.50983854721135	0	1
"177"	4	56	3	4	4.84	0	6	1	1	1.646	2.0415	3.6528	6.2303	5.0727	5.667	3.258	13.3189	14.2444	2.7744	-0.9475	12.6659	4.6676	6.3423	10.5247	-4.3642	1.2151	-2.3431	5.1422	6.7103	0.8105	0.2392	0.4211	0.323	0.2184	0.3313	0.3966	0.3099	0.4804	0.3188	0.3786	0.2982	0.3261	0.2806	0.3424	0.2441	0.43	0.2907	0.4728	0.2332	6.3353	1.6811	3.3468	4	177	0.498348102254878	1	0
"178"	4	46	3	0	0	1	7	1	0	2.227	-2.0903	9.2841	-12.8369	-0.7989	-2.7817	1.2784	-0.1673	-5.8848	-0.6826	-1.123	-4.0773	0.2544	1.0547	3.7631	-1.7801	1.1999	-0.4434	11.4536	3.5702	0.3869	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5008	3.7441	4	178	0.800655388275231	1	0
"179"	4	40	3	1	1.21	0	9	1	1	3.124	-1.07	-5.8558	10.4481	2.4927	3.6788	0.4237	6.3918	6.2	5.3002	-0.5991	-1.8791	-1.976	-2.1385	2.1105	-8.3268	-0.1169	-6.0677	5.0194	1.954	9.8043	0.4976	0.2652	0.4736	0.3242	0.4785	0.2506	0.3085	0.2094	0.3747	0.2378	0.2724	0.4149	0.33	0.4039	0.2754	0.2068	0.4453	0.3271	0.2363	6.3322	1.6894	4.825	4	179	1.13911423197744	1	0
"180"	4	14	3	4	4.84	0	5	1	1	1.232	6.799	4.6826	7.9026	13.8934	3.1038	10.6203	0.9256	-0.4324	10.8817	10.6934	2.7648	11.1085	-1.8146	1.7856	2.218	4.4644	-1.293	-3.3932	3.322	6.6053	0.2672	0.2402	0.2661	0.3633	0.4921	0.3226	0.2263	0.4998	0.248	0.3429	0.2846	0.3464	0.2999	0.2536	0.4353	0.4981	0.4085	0.3148	0.2102	6.3202	1.7269	2.966	4	180	0.208638865111328	1	0
"181"	4	60	3	0	0	1	7	-1	1	2.32	-4.8478	-5.1169	1.8099	0.8253	0.41	-2.1978	-3.0364	2.278	-3.3927	-5.4976	1.5495	-7.26	1.2925	6.1103	3.6332	-0.913	-0.7543	7.6873	-5.644	12.599	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5001	3.8376	4	181	0.841567185678219	0	1
"182"	4	15	3	-4	-4.84	1	5	-1	1	1.504	-8.5586	-9.741	-6.2758	-0.8526	-6.5197	-11.384	4.75	-13.0294	-8.192	-6.7499	-11.6481	-0.1855	-5.2723	1.355	-1.7493	-6.7128	0.4958	1.5741	-6.7458	-1.7423	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5538	3.071	4	182	0.408128225527648	0	1
"183"	4	36	3	-4	-4.84	0	5	-1	1	1.663	-3.4791	-6.1345	-1.1495	-8.957	-5.5286	-6.4227	-7.4768	-3.9455	-6.7906	-3.8389	3.8629	-0.6156	7.1149	-6.7435	-11.3305	-10.7555	-3.9536	-8.7767	-11.6075	0.4785	0.2565	0.3382	0.4178	0.2223	0.4471	0.2186	0.3189	0.5034	0.2329	0.3102	0.2691	0.4413	0.3623	0.4832	0.3979	0.2122	0.2711	0.3313	0.2933	6.3276	1.5201	3.1967	4	183	0.508623200210791	0	1
"184"	4	42	3	4	4.84	0	5	1	1	1.448	5.0988	4.9778	-0.3286	3.3751	5.2226	5.4975	0.6952	3.4478	7.0023	1.7362	11.8138	1.0355	10.5061	-6.699	10.8815	13.7273	-1.4484	7.7879	2.8723	9.9481	0.2521	0.3962	0.3021	0.3705	0.2205	0.3902	0.2407	0.3882	0.3226	0.4975	0.2962	0.3259	0.5182	0.3566	0.3866	0.3412	0.2095	0.3078	0.2064	6.3289	1.5898	3.0487	4	184	0.370183293963525	1	0
"185"	4	9	3	-2	-2.42	0	9	-1	1	2.359	0.7197	-11.4664	-0.6208	-1.0475	1.7343	-2.0276	-7.8301	-3.6828	1.6674	-2.9284	-3.5691	5.8978	-2.6552	-10.7112	-8.907	-7.2103	6.9961	-3.168	-2.1257	1.1455	0.2242	0.391	0.2358	0.3771	0.2445	0.3469	0.2668	0.2003	0.4836	0.5259	0.2297	0.4792	0.2484	0.4841	0.3023	0.3564	0.2813	0.2299	0.4115	6.3189	1.6407	4.0102	4	185	0.858237800425538	0	1
"186"	4	25	3	0	0	0	11	1	1	3.697	1.9389	4.9569	0.6913	4.9041	-2.7202	-5.9425	-12.6033	-5.1541	0.8617	0.5878	3.9899	1.9515	7.0246	-1.9585	-1.8653	-0.7065	4.751	-5.8329	7.6812	-1.4984	0.3407	0.4808	0.4517	0.405	0.3213	0.2711	0.2227	0.4514	0.3219	0.3508	0.2444	0.3139	0.407	0.2376	0.3009	0.246	0.2003	0.3397	0.4291	6.3363	1.6227	5.3308	4	186	1.30752167995449	1	0
"187"	4	45	3	-1	-1.21	1	6	-1	1	1.692	-5.9288	2.2026	2.8394	-3.9828	-4.7991	-5.4905	4.2021	-1.2439	-7.2764	-0.2077	-3.5198	3.5191	0.3929	2.4359	-6.2063	-6.4851	2.778	10.7604	-8.0001	1.0294	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5577	3.2594	4	187	0.525911261184032	0	1
"188"	4	1	3	-4	-4.84	1	6	-1	1	1.907	-1.3856	-3.602	-6.2904	-0.248	-8.1241	0.6686	-9.6857	-9.2741	-0.4584	-1.4611	4.0082	-1.9625	-10.934	-8.8503	-3.793	-16.1448	-10.2437	0.4746	-6.0612	-2.3414	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4504	3.3747	4	188	0.645531326618282	0	1
"189"	4	19	3	1	1.21	1	6	1	1	1.864	1.9751	3.1183	-5.8556	-0.5866	9.835	10.1841	0.5349	0.3417	0.9602	1.0526	1.9603	5.2427	3.9857	-0.9538	6.9684	4.2758	-6.7368	-7.3373	-6.5067	3.6438	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6903	3.5643	4	189	0.6227247162634	1	0
"190"	4	3	3	-1	-1.21	1	14	1	0	4.505	2.0027	0.3135	-0.426	-2.6132	-6.533	0.9125	-3.4864	-5.2281	-0.0784	1.1806	4.5682	-2.632	-0.2742	2.8193	3.809	-1.383	-15.4223	2.4941	-9.1321	3.8771	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6676	6.189	4	190	1.5051878910603	1	0
"191"	4	44	3	-2	-2.42	1	6	-1	1	1.942	-0.4909	-4.8243	-7.3399	-6.4708	-0.7957	-10.3364	-4.2085	-3.6015	3.3418	-2.3569	-7.1032	-9.6311	7.1655	4.8621	-1.4911	5.622	-1.8096	1.8625	-3.6047	-5.7331	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4143	3.3763	4	191	0.663718369869133	0	1
"192"	4	67	3	0	0	0	7	1	1	2.41	2.5318	-5.4838	-1.6073	-0.2849	-5.46	8.9312	6.961	3.9191	2.1449	-7.7973	-4.8074	-7.5454	2.135	-5.8199	2.6306	5.5523	2.8494	-4.7224	1.9902	3.5461	0.3619	0.296	0.3811	0.4226	0.4623	0.2058	0.4633	0.2457	0.2737	0.2331	0.3066	0.2124	0.2791	0.5169	0.3955	0.4734	0.2498	0.3424	0.2076	6.3294	1.5259	3.9437	4	192	0.879626747502564	1	0
"193"	4	18	3	0	0	1	11	-1	1	3.35	-3.7443	-0.6819	4.5687	5.2235	-3.8401	-10.4467	0.6902	1.3923	-3.2294	-3.6611	0.3931	-9.9691	6.9426	4.3136	4.6915	3.6448	6.9117	2.0039	-3.4189	-2.445	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5103	4.867	4	193	1.20896034583698	0	1
"194"	4	64	3	-4	-4.84	0	7	1	0	2.093	-8.4854	-1.219	-4.22	-4.9561	-5.2101	-4.4288	-5.1171	-11.3764	-7.5238	-2.6192	4.5529	1.3652	-2.1252	-8.4407	-13.6057	-1.9272	-4.1945	2.6737	-13.2321	-8.7062	0.2752	0.4519	0.3743	0.3192	0.2023	0.3287	0.2239	0.5034	0.2883	0.3508	0.5103	0.2202	0.33	0.4231	0.3663	0.3151	0.248	0.3581	0.2362	6.3253	1.6664	3.7605	4	194	0.738598443463863	1	0
"195"	4	54	3	1	1.21	0	6	1	1	1.848	-1.3147	-3.4648	6.5457	11.4192	4.6548	1.171	-0.3441	7.5343	4.8824	0.1612	-6.4426	-3.5851	-7.5569	-1.9907	0.0044	-1.1347	3.5134	0.8105	0.9972	9.285	0.2755	0.2333	0.4111	0.2214	0.2983	0.4438	0.2204	0.433	0.2788	0.4489	0.3306	0.283	0.5247	0.2612	0.467	0.2013	0.3486	0.2519	0.395	6.3279	1.4824	3.3318	4	195	0.614103973219493	1	0
"196"	4	41	3	2	2.42	0	6	1	1	1.977	-2.1448	9.8315	8.9387	3.0977	6.1409	1.5545	-4.7117	-5.9298	-3.9409	0.4924	2.9123	7.9063	8.2339	0.2065	6.5235	-1.4452	-4.0483	7.8451	3.5431	3.1956	0.2783	0.4456	0.2365	0.2637	0.442	0.3205	0.2373	0.3665	0.2229	0.4678	0.2556	0.4853	0.244	0.3219	0.5318	0.4108	0.3119	0.2128	0.2634	6.3188	1.4951	3.4777	4	196	0.68158054418848	1	0
