"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"11"	9	57	1	-4	-8.58	1	4	-1	1	1.08	-9.0582	-11.3186	-9.4314	-2.6581	-10.5361	-1.8158	-15.438	-4.8294	-9.6287	-10.7143	-6.1948	-12.0334	-1.3496	-10.1433	-16.9888	-6.4924	-9.5092	-15.0908	-11.077	1.7641	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5568	2.6473	9	11	0.0769610411361284	0	1
"12"	9	18	1	0	0	1	2	1	1	0.662	2.1968	-3.262	0.9079	-7.737	-1.0225	2.3696	-1.6279	-3.5153	-9.0672	-2.1055	3.3857	1.822	-2.4717	-2.0653	3.9286	7.5241	9.7638	0.1989	7.85	-6.1824	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5628	2.2456	9	12	-0.412489723045129	1	0
"13"	9	68	1	1	2.145	0	2	1	1	0.712	3.0483	3.0727	-6.8323	0.419	12.7647	-1.036	9.2252	4.7137	-2.8317	-1.0694	4.5816	-1.9549	2.6255	-1.432	2.475	-3.3582	0.1448	11.4682	6.0529	0.0495	0.4362	0.2835	0.2204	0.3054	0.373	0.2137	0.4622	0.3571	0.2035	0.3099	0.4798	0.3726	0.479	0.2253	0.2521	0.465	0.2791	0.397	0.2209	6.3357	1.5723	2.2966	9	13	-0.339677367570161	1	0
"14"	9	51	1	-2	-4.29	0	3	-1	1	0.802	-3.5282	-2.3309	-4.496	-1.0954	2.8536	-8.6441	-15.1838	-1.3782	-3.1043	-6.7842	-5.6603	-14.7453	5.1004	-2.0973	-6.1501	-3.9806	3.1618	-6.6202	-4.9699	-4.7265	0.2175	0.2951	0.3922	0.3135	0.2203	0.3339	0.486	0.5189	0.2853	0.4996	0.2311	0.4839	0.3383	0.2376	0.3181	0.2584	0.3589	0.2835	0.2507	6.3227	1.5163	2.3361	9	14	-0.220646671115623	0	1
"15"	9	70	1	4	8.58	0	3	1	1	0.622	8.8383	19.2286	4.0894	6.9691	6.1473	11.3162	11.1038	12.6057	5.9754	5.2773	7.6534	9.9956	5.9747	-3.6381	5.6691	9.0295	3.4362	14.4557	11.7614	14.6656	0.3467	0.2667	0.2168	0.4536	0.3103	0.3692	0.3007	0.4557	0.4084	0.3155	0.4084	0.2884	0.4214	0.2986	0.3244	0.2017	0.4745	0.2513	0.2058	6.3181	1.5277	2.1564	9	15	-0.474815186242958	1	0
"16"	9	38	1	-1	-2.145	0	4	-1	1	1.144	-3.2886	-8.3196	-2.3422	-13.3625	7.0647	-3.2215	-4.624	5.8791	-5.8076	-2.7017	-7.5804	2.4796	-1.635	-1.5989	4.2755	-0.7483	-1.4059	-3.7062	4.873	-5.479	0.2909	0.4381	0.3314	0.4448	0.2238	0.2967	0.2157	0.3773	0.211	0.4338	0.2449	0.2007	0.4175	0.3599	0.3269	0.2924	0.3721	0.5307	0.3244	6.3331	1.4561	2.6109	9	16	0.134530892957606	0	1
"17"	9	36	1	-4	-8.58	0	3	-1	1	0.833	-4.767	-6.6711	-13.6041	-0.9806	-9.1426	-2.8495	-20.8218	-13.3079	-11.9395	-12.4053	-8.5929	-2.1143	-7.4552	-9.8825	-6.4032	-11.0214	-8.597	-13.9133	-0.3904	-6.8668	0.3014	0.4642	0.3556	0.2982	0.4416	0.2232	0.3244	0.226	0.2913	0.3582	0.4305	0.2071	0.3652	0.2251	0.4616	0.3462	0.2923	0.4852	0.2221	6.3193	1.7168	2.5668	9	17	-0.182721636815294	0	1
"18"	9	43	1	-4	-8.58	1	2	-1	1	0.602	-4.3827	-14.8047	-7.1726	-10.9132	3.2017	-13.4374	-2.1653	-8.6583	-13.2283	-5.7495	-9.6104	-11.1438	-12.7131	-4.6678	-8.8214	-11.5277	-18.1531	-7.1143	-8.9205	-2.0065	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6497	2.2531	9	18	-0.507497833673316	0	1
"19"	9	53	1	0	0	0	3	1	0	0.93	2.7219	-10.5972	3.957	3.483	-13.4198	4.4302	6.5626	-0.6637	1.4122	-2.6196	2.0791	0.5837	2.8598	-1.7741	-2.167	8.0805	-0.4756	-1.334	-0.5313	-2.0586	0.4198	0.2034	0.4004	0.2787	0.202	0.286	0.2503	0.306	0.4633	0.3962	0.2198	0.347	0.386	0.5054	0.4624	0.2246	0.5145	0.2125	0.2408	6.319	1.6335	2.5637	9	19	-0.0725706928348354	1	0
"20"	9	41	1	2	4.29	0	5	1	1	1.378	1.0671	12.4599	12.8361	-4.2617	8.8882	0.7423	2.3962	6.3106	6.8022	-1.4618	10.9225	6.5913	8.1867	0.8432	0.9968	-5.2346	2.6062	6.5453	3.5764	4.682	0.2188	0.3638	0.2123	0.2683	0.4417	0.2518	0.355	0.4398	0.2729	0.2166	0.2623	0.3754	0.5237	0.2916	0.3171	0.4198	0.4481	0.355	0.2895	6.3233	1.4132	2.7953	9	20	0.320633172591467	1	0
"21"	9	37	1	-2	-4.29	0	4	-1	1	1.29	-7.4371	-9.7243	-6.2162	-11.0604	-6.7866	-3.1298	-6.5465	1.078	-2.3718	-1.1172	0.5489	-12.8055	-2.0518	10.4182	-8.7796	-3.9548	-2.825	-5.3068	-2.1762	-3.8132	0.3419	0.4942	0.2676	0.456	0.2522	0.3304	0.2543	0.4882	0.2004	0.3889	0.4399	0.2697	0.2271	0.2606	0.4972	0.3494	0.2154	0.2581	0.3332	6.3247	1.6952	2.9907	9	21	0.254642218373581	0	1
"22"	9	2	1	-2	-4.29	1	4	-1	1	1.135	-8.3889	-0.827	0.7367	-5.1237	-3.4146	-8.2489	1.2069	-6.9333	0.7841	-2.5017	-9.5831	3.4685	-10.1591	0.5015	-4.2152	-9.8454	-7.0254	-8.675	-11.011	4.1181	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5555	2.7027	9	22	0.126632650933366	0	1
"23"	9	69	1	2	4.29	0	3	1	1	0.832	3.0581	12.2688	12.3155	4.5622	6.5729	6.1956	1.7146	-1.0261	1.6444	1.4023	0.8228	1.3997	1.922	9.2537	6.2597	-0.075	4.6032	12.7799	6.2431	-7.7252	0.4239	0.2903	0.4361	0.246	0.2818	0.2272	0.3942	0.3436	0.2077	0.4439	0.4808	0.3894	0.3469	0.3187	0.237	0.5019	0.2336	0.3275	0.2059	6.3364	1.6611	2.4993	9	23	-0.183922838160928	1	0
"24"	9	7	1	4	8.58	1	2	1	1	0.535	8.1998	12.142	3.4703	6.1678	4.6921	12.0161	15.4684	14.4788	4.0298	3.2124	8.9784	21.766	7.5057	9.2555	6.1074	11.8194	2.6541	4.3637	2.9408	10.7175	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.705	2.236	9	24	-0.62548853208613	1	0
"25"	9	58	1	-2	-4.29	1	3	-1	1	0.867	-2.3974	-11.6003	-10.4206	-3.0708	-8.8337	1.4124	-0.2809	-5.3832	-5.6237	-9.9616	-3.8845	-0.1203	-4.7157	-12.6707	2.5256	3.6307	-8.0483	1.7565	-8.1161	-1.1134	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5574	2.4178	9	25	-0.142716302201595	0	1
"26"	9	59	1	-1	-2.145	1	2	-1	1	0.62	-6.8046	-11.8599	3.8993	4.6678	-0.3338	-4.5394	4.7972	-0.8183	2.8445	-6.0547	-5.4222	-5.8749	4.1779	-0.4384	2.6544	1.1142	-6.3642	-1.7289	-8.6652	-6.8807	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5912	2.2205	9	26	-0.478035800943	0	1
"27"	9	23	1	-2	-4.29	0	2	-1	1	0.48	-7.9433	-7.2091	-11.5063	-8.5206	0.6054	-6.8343	-4.1807	-4.1029	3.4496	-5.7934	-5.456	-15.6591	-0.9547	0.6243	-3.4477	0.306	-9.051	-0.8043	2.6728	-0.2177	0.2156	0.4119	0.2598	0.3421	0.293	0.2266	0.4017	0.4564	0.3828	0.203	0.2534	0.2007	0.5041	0.3763	0.4291	0.3677	0.4001	0.3539	0.239	6.3171	1.6803	2.1809	9	27	-0.7339691750802	0	1
"28"	9	50	1	-4	-8.58	0	2	-1	1	0.517	-6.322	0.179	-1.8795	-12.0797	-11.9777	-13.3133	-7.9946	-10.4863	0.0441	-13.4987	-12.5742	-12.2102	-12.6403	-16.3211	-5.9441	-2.5815	-4.8664	-5.1129	-9.796	-12.8877	0.4385	0.2439	0.381	0.5206	0.3435	0.2396	0.3007	0.4517	0.2257	0.4044	0.3411	0.2532	0.4305	0.3925	0.2278	0.2003	0.2932	0.4107	0.229	6.3279	1.4879	2.0172	9	28	-0.659712404473708	0	1
"29"	9	47	1	1	2.145	1	2	1	1	0.576	6.8902	1.6732	-6.8596	0.4426	8.5284	6.235	-3.0209	7.2156	12.9811	-3.4939	-1.1678	1.6478	2.9578	1.8745	4.304	6.2009	1.2838	-4.263	3.1261	-2.7773	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4509	2.0433	9	29	-0.551647618286246	1	0
"30"	9	39	1	0	0	0	3	1	1	0.549	1.9965	-1.5054	2.9524	-2.9043	0.2821	1.5044	9.7497	-13.3926	2.2643	-6.0916	7.108	-0.7745	-6.0131	-2.2464	-1.2122	-3.3627	4.8259	1.8139	0.7031	2.71	0.2755	0.2502	0.3068	0.4629	0.2104	0.4435	0.3076	0.2504	0.354	0.2168	0.2976	0.4762	0.5025	0.3893	0.3162	0.345	0.4168	0.2839	0.2174	6.3228	1.5731	2.1329	9	30	-0.599656837472606	1	0
"31"	9	21	1	4	8.58	1	2	1	1	0.464	11.7981	-1.4022	9.6967	4.8465	10.3694	4.67	7.1985	14.0093	8.5084	3.6568	14.2945	11.2104	14.9179	4.1473	4.688	5.7267	5.2102	19.4994	5.1131	11.9384	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6778	2.1479	9	31	-0.767870726755882	1	0
"32"	9	17	1	-1	-2.145	1	3	-1	1	0.686	-3.6911	-9.1804	9.6699	-7.0821	-8.6106	-2.5299	-0.08	-0.8425	3.1764	-6.8922	-3.8534	-0.2631	-5.3357	3.018	6.171	-6.0733	-7.6963	-0.9722	1.906	-3.5915	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6049	2.3037	9	32	-0.376877651256252	0	1
"33"	9	52	1	-1	-2.145	0	3	-1	1	0.732	-0.5156	-1.882	-8.4207	-0.4698	-6.696	-0.2846	0.4725	-1.6862	-1.3548	-7.3678	-5.3852	2.7214	2.9073	3.0396	-6.5631	-1.9489	-12.9748	5.1858	-7.7157	5.0638	0.3997	0.3167	0.2704	0.3216	0.2231	0.2536	0.352	0.4974	0.2687	0.2194	0.2497	0.2184	0.4701	0.4131	0.2406	0.4703	0.421	0.455	0.2674	6.3282	1.5541	2.2998	9	33	-0.311974765020825	0	1
"34"	9	4	1	0	0	1	3	1	1	0.718	-0.7734	-3.7496	9.4061	5.9776	-0.4762	-0.4845	7.4641	-2.1546	11.7191	-1.1955	-4.0532	-4.5643	-4.8294	-1.5204	-4.8707	-1.498	1.6058	0.9017	-3.9366	-4.8957	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5674	2.3023	9	34	-0.331285709933913	1	0
"35"	9	20	1	2	4.29	1	3	1	1	0.732	4.2688	6.028	7.2094	2.5552	3.4734	-4.7967	7.2966	6.92	3.0055	2.8059	6.2381	4.0157	0.6497	1.7621	11.5465	4.4232	-0.9158	15.0247	-6.2071	9.0087	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5755	2.3156	9	35	-0.311974765020825	1	0
"36"	9	30	1	-2	-4.29	1	2	-1	1	0.579	0.0277	2.5721	-3.8086	1.3231	-9.1521	-2.0049	-1.039	0.7562	-2.3936	-2.5274	-11.0906	-9.7027	-9.4299	-8.471	-8.4584	-1.7077	-15.0101	2.3078	-5.6503	-2.3571	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5492	2.1301	9	36	-0.546452801409142	0	1
"37"	9	44	1	-2	-4.29	1	2	-1	1	0.504	-7.5472	-11.8379	-6.7184	-8.8014	-9.1405	4.4691	-0.2423	-0.3247	-6.5742	-2.648	0.0916	-1.7273	-3.9271	4.7474	-5.6985	-9.7696	1.4593	-4.0561	-4.7915	-11.6694	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6919	2.2048	9	37	-0.685179010910768	0	1
"38"	9	10	1	-1	-2.145	0	2	1	0	0.577	1.7027	0.6461	3.2278	0.9638	-12.4595	-7.1992	4.3036	-6.8156	-5.4972	-3.2241	-5.0628	1.2429	-6.2679	-4.389	-0.5169	1.7911	-7.1572	8.974	-3.2703	-1.8935	0.428	0.2617	0.519	0.209	0.4785	0.2383	0.2965	0.3669	0.4795	0.2041	0.2329	0.3324	0.4325	0.3351	0.2263	0.3793	0.2026	0.3386	0.3653	6.3264	1.6107	2.1946	9	38	-0.549913012474038	1	0
"39"	9	24	1	-1	-2.145	0	3	-1	1	0.637	-1.4126	-8.3352	-2.7801	-1.2646	5.4366	-3.0476	-9.0143	-4.6036	5.0714	4.6242	-3.7042	5.1438	-6.6454	1.954	-6.2333	-0.3432	2.6714	-9.7854	-8.6414	-0.5628	0.2622	0.2328	0.2741	0.2338	0.2633	0.4666	0.2203	0.3102	0.2085	0.2338	0.528	0.4406	0.5111	0.2639	0.2014	0.5031	0.3589	0.3303	0.4848	6.3277	1.6664	2.3049	9	39	-0.450985623409974	0	1
"40"	9	35	1	4	8.58	1	2	1	1	0.532	7.0374	6.167	2.4253	7.0997	15.6378	11.7789	3.1613	12.3558	8.7637	12.7194	14.2298	8.6748	10.6189	7.6418	6.0478	7.7141	-0.1453	0.3811	19.3817	9.7258	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.472	2.0163	9	40	-0.631111789640493	1	0
"41"	9	16	1	-2	-4.29	1	2	-1	1	0.473	-7.004	-5.2226	-4.2063	-9.413	-3.5961	0.5014	-7.4798	0.1087	-0.1957	-4.1899	-5.3004	8.395	-0.2341	0.161	-5.8938	-9.456	-14.5563	-9.0723	-6.7	-1.7306	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4967	1.9737	9	41	-0.748659890490204	0	1
"42"	9	40	1	1	2.145	0	2	1	1	0.498	4.8474	4.1961	0.034	-3.4132	1.8016	0.2238	4.3848	12.0157	0.546	4.8985	-6.1063	2.8009	-5.3061	-2.5019	7.5393	11.4721	-0.8535	6.8325	-2.4712	3.6647	0.2929	0.2385	0.3483	0.2284	0.3351	0.4172	0.2816	0.2469	0.4082	0.2499	0.4362	0.2928	0.4006	0.2252	0.527	0.2282	0.2667	0.5098	0.3873	6.3208	1.408	1.915	9	42	-0.697155201957484	1	0
"43"	9	56	1	4	8.58	0	2	1	1	0.569	12.841	5.1503	12.4112	11.6714	3.5384	17.9319	11.5601	8.8192	6.5037	11.1464	12.922	10.2983	7.8758	6.3915	12.0456	10.4933	1.2211	-5.0479	8.3865	7.3912	0.3693	0.4201	0.3422	0.2497	0.4326	0.3563	0.269	0.2019	0.2931	0.3237	0.3899	0.2511	0.2054	0.463	0.2933	0.3945	0.2878	0.4031	0.3724	6.3182	1.5014	2.0698	9	43	-0.563874844855806	1	0
"44"	9	62	1	2	4.29	1	3	1	1	0.819	5.4545	7.6462	-1.3675	3.5031	2.4516	-5.6354	11.3443	10.725	7.2896	5.2837	0.1549	10.9577	4.0582	2.4519	-2.8462	7.3912	7.1479	7.1099	-4.3039	8.5527	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6573	2.4698	9	44	-0.199671195129068	1	0
"45"	9	12	1	1	2.145	0	2	1	1	0.411	5.7459	1.8268	-1.2078	5.3334	1.09	1.6407	-3.358	10.8364	-3.9938	-5.3304	11.7235	-3.0079	-2.7499	4.9634	2.3131	-1.2031	0.8905	10.2365	4.0291	3.0252	0.3879	0.5039	0.255	0.2156	0.2579	0.3759	0.5248	0.284	0.2455	0.2795	0.3925	0.2741	0.3157	0.4859	0.2103	0.4824	0.2097	0.3464	0.2882	6.3351	1.669	2.0949	9	45	-0.889162064485903	1	0
"46"	9	32	1	0	0	1	2	-1	1	0.513	-4.8161	-1.4068	-0.1378	5.7335	1.2392	1.9316	1.5519	-2.3577	4.1866	-6.4451	8.1773	-0.6963	-1.3585	4.3655	-2.8572	-13.7686	-4.7831	1.6002	6.3771	3.4179	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4613	1.9969	9	46	-0.667479433811368	0	1
"47"	9	63	1	4	8.58	1	2	1	1	0.404	8.5085	18.7719	5.3815	11.7503	8.3268	1.8621	6.8425	6.5652	3.643	3.3256	4.4357	15.3717	5.0081	6.6928	10.6198	18.7704	3.6707	5.3578	13.1268	12.0448	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4072	1.8216	9	47	-0.906340401020987	1	0
"48"	9	9	1	-2	-4.29	0	2	-1	1	0.487	0.2669	-3.131	-9.26	-12.0089	1.0422	-0.9843	-7.0528	-9.8912	-9.8562	-1.3469	-12.0942	-6.3937	-5.7778	-4.7126	0.6718	0.0541	4.2254	-9.018	-1.4456	1.4529	0.2554	0.3803	0.2143	0.3201	0.4043	0.4605	0.2286	0.3336	0.488	0.2986	0.4651	0.2136	0.4134	0.3304	0.4335	0.2038	0.3467	0.2357	0.3008	6.3268	1.6226	2.1216	9	48	-0.719491155899547	0	1
"49"	9	15	1	-4	-8.58	1	2	-1	1	0.485	-3.6494	-1.2135	-12.1983	-12.9517	-7.0673	-10.7794	-4.0301	-14.9607	-9.3946	-9.0215	0.5184	-12.4992	-5.6048	-1.9318	-3.9676	-8.8073	-14.4177	-10.862	-16.1538	-14.5923	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4617	1.9528	9	49	-0.723606388044654	0	1
"50"	9	42	1	4	8.58	0	1	1	1	0.304	9.5989	5.458	1.0348	2.9284	12.9871	11.6052	4.3164	6.3024	12.0594	1.1646	5.1293	12.0235	8.552	4.9381	8.4292	8.2949	5.6197	14.1151	19.4478	15.6443	0.348	0.3824	0.417	0.4543	0.2141	0.3096	0.5201	0.2008	0.4824	0.2369	0.3099	0.2639	0.3166	0.2423	0.2676	0.2293	0.5116	0.2307	0.3989	6.3366	1.5084	1.8218	9	50	-1.19072757757592	1	0
"51"	9	11	1	0	0	0	3	-1	0	0.631	-4.6247	1.5288	-11.5872	-3.3133	4.7982	10.7069	1.5146	2.6078	1.4773	1.4044	-3.8053	3.5149	-4.4096	1.678	0.9756	1.5602	2.1001	-2.0931	4.8545	-7.66	0.2377	0.2833	0.4344	0.2696	0.3229	0.4231	0.204	0.2762	0.3551	0.2179	0.4415	0.4868	0.2892	0.3311	0.3954	0.2343	0.283	0.346	0.4882	6.3197	1.4285	2.0651	9	51	-0.460449416440924	0	1
"52"	9	31	1	-1	-2.145	1	3	-1	1	0.798	-5.5836	-2.0546	-3.0488	-4.412	-2.7359	-6.1648	-2.7376	-4.6397	4.519	2.3582	-5.433	-1.3798	-14.5349	4.7982	-6.5219	-1.5031	2.5761	-1.2121	9.1903	-2.5786	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6168	2.4319	9	52	-0.225646681532328	0	1
