"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"24"	18	5	1	1	2.3	1	7	1	1	2.038	4.4998	2.4842	4.4263	1.5422	-3.5413	-0.0254	-1.858	9.8485	14.1391	4.381	0.4904	8.3368	1.5699	1.3527	5.4392	0.0598	-1.5975	2.0659	-0.8503	-8.3074	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4131	3.4552	18	24	0.711968934800533	1	0
"25"	18	32	1	0	0	1	5	1	1	1.638	3.5823	3.3619	-2.0234	-0.7031	14.2159	-0.0269	-6.0943	-4.2166	-3.8467	2.1055	3.8347	-4.7988	0.4204	5.2456	1.5465	-0.4905	-1.5252	-2.6851	-9.7839	0.3095	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.506	3.1554	18	25	0.493475985430878	1	0
"26"	18	27	1	2	4.6	0	8	1	1	2.571	2.0521	1.098	3.6498	10.147	10.6336	-0.2898	3.4959	3.0046	8.891	-2.8849	14.9028	-4.0404	-1.1226	8.2987	10.5208	7.848	6.1534	3.9672	5.428	-0.484	0.2413	0.4373	0.5156	0.299	0.3404	0.2911	0.2507	0.2882	0.223	0.2917	0.5322	0.3431	0.2898	0.4355	0.3399	0.5063	0.2105	0.2875	0.2115	6.3345	1.662	4.2385	18	26	0.944294928283752	1	0
"27"	18	46	1	0	0	1	6	-1	0	1.829	0.7679	-3.4876	-6.3647	5.9577	-2.458	-0.1625	-4.9642	0.3149	9.0465	-7.4105	-2.4686	4.8889	6.4543	3.8278	6.629	-3.2523	2.8545	-7.4836	2.249	-3.4733	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4398	3.2801	18	27	0.603769369408729	0	1
"28"	18	66	1	-1	-2.3	0	9	-1	1	3.002	-7.2465	-0.7708	0.419	2.4925	0.9274	-8.8708	-3.8058	3.6837	-4.9338	-2.073	3.8141	-6.4449	-3.026	-8.4306	-4.8613	3.9879	-1.4344	-12.7261	5.6572	-3.3842	0.5258	0.2162	0.3083	0.2644	0.2122	0.422	0.24	0.4283	0.46	0.488	0.344	0.2741	0.4174	0.2509	0.3754	0.218	0.2908	0.3659	0.2235	6.3252	1.5834	4.5858	18	28	1.09927873321127	0	1
"29"	18	23	1	-2	-4.6	0	8	-1	1	2.351	0.2644	-11.8792	-6.9949	-1.8346	-5.0526	2.1711	-1.811	-15.7781	-1.8084	-5.0671	-6.0595	-5.5374	-6.5013	-11.2189	-4.2947	-1.4665	-7.6553	-7.4196	2.6392	4.1754	0.4258	0.5104	0.405	0.222	0.2821	0.2029	0.2869	0.4326	0.2099	0.3137	0.3739	0.2342	0.3639	0.3134	0.263	0.3515	0.27	0.4145	0.4562	6.3318	1.5236	3.8684	18	29	0.854840769557932	0	1
"30"	18	61	1	1	2.3	1	5	1	1	1.463	1.7521	4.1001	1.1655	1.062	5.1729	9.3026	-1.1844	-4.5597	-2.6832	10.6878	1.686	0.7642	5.6328	1.4331	8.0278	-2.7294	-6.2695	10.2918	-3.339	5.9392	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6478	3.1305	18	30	0.380489122037987	1	0
"31"	18	31	1	-1	-2.3	1	5	-1	1	1.563	-4.9604	-5.0181	-4.4113	-11.3583	-1.3381	4.2936	1.6566	-4.0479	3.9532	-7.2469	6.9157	-2.3119	-5.9488	-1.6749	2.006	-5.2147	-6.9329	6.3441	-4.683	-4.7757	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.46	3.0307	18	31	0.44660705143934	0	1
"32"	18	41	1	2	4.6	0	11	1	1	3.298	5.8229	5.8674	12.7326	-0.3184	7.867	10.5422	-2.5833	-4.2418	6.4903	-2.0128	6.2394	-2.0302	7.2686	9.5456	7.3744	10.5726	7.8172	1.2608	1.456	1.8714	0.3331	0.3813	0.4148	0.2146	0.3364	0.4311	0.2082	0.4033	0.3067	0.241	0.314	0.2606	0.4496	0.2939	0.2237	0.4517	0.2354	0.4995	0.3365	6.3353	1.7299	5.0485	18	32	1.19331622413741	1	0
"33"	18	20	1	2	4.6	1	8	1	1	2.342	4.3896	10.8212	3.3219	15.3846	1.8556	-5.6398	5.8342	9.1919	-0.9297	3.128	8.4557	8.2875	-3.0315	8.0961	3.0695	1.4633	8.9483	2.0502	3.6166	4.2392	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4412	3.7923	18	33	0.851005265175526	1	0
"34"	18	21	1	4	9.2	1	4	1	1	1.293	8.4135	10.9755	10.6386	10.6714	4.7267	14.2779	5.2075	-4.9812	8.1696	9.787	14.7943	9.0754	15.4253	12.8884	10.8125	15.6459	10.9508	1.4142	8.8354	7.1616	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5768	2.8775	18	34	0.25696509978972	1	0
"35"	18	48	1	2	4.6	1	9	1	1	2.864	2.8877	15.0698	7.5083	4.9035	4.7494	9.3761	6.0851	-6.4948	4.1492	7.4512	7.9029	3.6141	-5.3712	11.1271	3.1483	-1.0036	4.8002	5.777	6.0681	1.4213	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5428	4.4151	18	35	1.0522192490984	1	0
"36"	18	37	1	-2	-4.6	0	5	-1	1	1.835	-3.6138	-8.4057	-3.7642	-1.8414	1.1274	-0.9846	-10.5629	-2.1506	-7.4154	1.0117	-12.2772	-6.7126	-8.0511	-10.881	-4.7828	7.5001	-7.3801	-4.4993	-10.1011	0.0933	0.3481	0.4613	0.2139	0.3987	0.4994	0.2237	0.3291	0.2056	0.2947	0.2141	0.3629	0.325	0.2531	0.4314	0.3785	0.2486	0.4451	0.3027	0.3869	6.3227	1.4822	3.3192	18	36	0.607044481506534	0	1
"37"	18	45	1	-1	-2.3	1	6	-1	1	1.994	-7.111	-3.6581	-1.2413	0.0429	-0.6575	-9.6569	-0.9763	0.1624	-5.2609	-4.4338	1.6867	-5.3103	6.9298	6.1924	-7.0213	-7.9547	2.4105	-11.508	1.863	-1.1538	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7196	3.7285	18	37	0.690142671539647	0	1
"38"	18	43	1	-4	-9.2	1	6	-1	1	1.758	-9.5347	-6.8596	-6.4295	-10.3337	-12.7725	-4.3793	-8.815	-12.7703	-14.7574	-10.5747	-4.8416	-12.6356	0.1839	-16.391	-9.1547	-11.5693	-15.7486	-5.779	-14.7959	2.4218	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5893	3.3585	18	38	0.564176799262985	0	1
"39"	18	26	1	1	2.3	0	8	1	1	2.371	6.4143	-1.1594	5.9655	-3.4684	-0.609	4.4366	1.8266	3.0909	-0.1245	0.1057	1.379	13.4759	6.6761	10.7079	-0.8145	-4.0471	-3.1212	-2.6893	-1.5172	8.8074	0.2317	0.338	0.2555	0.4013	0.4884	0.2903	0.218	0.2572	0.4781	0.321	0.4633	0.3387	0.2931	0.2096	0.5286	0.2496	0.2873	0.2302	0.4523	6.3322	1.6679	4.0382	18	39	0.863311807083268	1	0
"40"	18	47	1	1	2.3	1	5	1	1	1.583	1.6137	3.0557	5.2256	7.7608	13.7815	-1.4477	4.6849	2.9976	1.9177	5.5958	-2.4883	11.1625	-2.6908	6.4176	-2.5726	-2.7722	-3.9126	0.4338	0.0534	-2.0818	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4608	3.0502	18	40	0.459321780898875	1	0
"41"	18	16	1	-2	-4.6	1	5	-1	1	1.37	-4.6866	0.619	-3.8137	-4.6041	-6.1971	-12.7014	-3.2964	5.5517	-0.4359	-7.3139	2.1747	-7.4473	-9.7348	1.6182	-12.2464	-7.1668	-1.085	-4.2545	-4.2156	-10.8927	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5925	2.9707	18	41	0.314810739840034	0	1
"42"	18	59	1	-1	-2.3	1	5	-1	1	1.469	-4.9005	-4.5688	-3.2513	-0.9105	4.1122	-10.8855	-13.7295	-1.3888	-2.3614	6.4788	4.8232	-2.5312	-4.5362	-2.7311	-2.2251	-9.4717	-1.854	0.1544	-0.5855	3.2117	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7047	3.1697	18	42	0.38458189719174	0	1
"43"	18	34	1	2	4.6	1	7	1	1	2.033	1.8015	-0.6912	-4.742	-3.0287	7.3358	12.5635	8.8204	3.7185	9.5773	8.923	11.1936	3.7206	0.9543	0.0268	2.0763	1.8457	5.0604	8.3786	1.5791	11.4591	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.733	3.7839	18	43	0.70951253464621	1	0
"44"	18	67	1	0	0	0	10	1	1	3.49	-4.9073	1.9142	-2.3347	-2.5946	-11.6921	-2.1351	0.7759	2.0333	-1.0935	-0.0235	1.7942	-0.7255	5.7528	13.8856	-0.7525	0.5656	3.8976	-3.0764	-5.2041	3.3938	0.5149	0.2522	0.3014	0.4945	0.4016	0.3458	0.3178	0.2412	0.2687	0.3663	0.2559	0.4307	0.4013	0.2918	0.2427	0.3437	0.2876	0.244	0.3267	6.3286	1.401	4.9076	18	44	1.24990173621434	1	0
"45"	18	6	1	2	4.6	1	5	1	1	1.65	1.9875	10.5962	-2.3251	5.7877	5.7051	4.0188	7.6817	3.7425	-0.6042	3.7047	11.9087	12.9183	1.5456	2.4853	1.7247	1.2874	-3.2341	4.9557	3.1359	14.928	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6289	3.2841	18	45	0.500775287912489	1	0
"46"	18	38	1	-1	-2.3	0	11	-1	1	3.453	2.373	-6.4232	-2.7382	5.0582	4.8227	-6.1365	-5.4827	-5.9931	7.6595	-0.5608	-1.1422	0.2147	-5.0414	-2.2276	-9.5883	-0.234	-7.6805	-4.7275	3.2331	-10.0054	0.2555	0.2301	0.3174	0.2811	0.2168	0.482	0.512	0.227	0.3604	0.4573	0.2811	0.4569	0.2469	0.4636	0.3084	0.4388	0.3293	0.2116	0.2447	6.321	1.5395	5.0038	18	46	1.23924341840786	0	1
"47"	18	39	1	0	0	0	7	1	1	2.238	2.7702	1.4007	-6.073	-3.646	-12.1412	-1.7422	2.9756	0.4694	0.4284	1.8005	7.978	-8.427	-4.4391	-0.32	8.0305	0.5589	2.192	5.6566	1.3356	1.9394	0.3078	0.3928	0.2549	0.3263	0.4188	0.2863	0.3188	0.2093	0.4961	0.2481	0.285	0.2343	0.4974	0.2666	0.3866	0.305	0.2755	0.3347	0.4743	6.3188	1.5529	3.8054	18	47	0.805582609889734	1	0
"48"	18	2	1	-2	-4.6	1	4	-1	1	1.312	-8.8451	-10.0402	0.9134	-11.7531	-3.5793	-7.0515	-4.0464	-5.6606	0.6642	-5.605	-10.3228	0.7144	3.6151	0.9055	-1.4878	-2.9912	-1.2182	-3.3403	-5.9109	-15.4759	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4778	2.7962	18	48	0.271552690521897	0	1
"49"	18	12	1	1	2.3	0	5	1	1	1.244	-1.9293	7.293	6.9079	11.2075	7.0476	5.8472	1.1058	-0.0896	2.6637	-0.0504	-3.891	2.5385	5.0475	-1.784	4.8736	6.5624	4.8021	1.5887	-9.1633	-4.5084	0.2395	0.3103	0.4495	0.2194	0.4991	0.3526	0.456	0.2939	0.2616	0.5043	0.3047	0.2495	0.3889	0.2114	0.2893	0.2168	0.3501	0.2704	0.4582	6.3254	1.5895	2.8444	18	49	0.218331994316988	1	0
"50"	18	35	1	4	9.2	1	5	1	1	1.635	11.5858	-2.9845	13.4601	11.6756	10.7333	11.195	4.4707	2.1089	9.4589	14.6765	12.8437	1.7233	6.6712	9.0046	5.9154	15.8658	7.7896	17.3898	9.8105	10.6847	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5624	3.2027	18	50	0.491642804349217	1	0
"51"	18	44	1	-2	-4.6	1	4	-1	1	1.166	-2.8408	-10.1608	-6.2631	-5.8357	-6.5538	4.7214	-6.3634	-9.5281	-5.3597	0.1596	-4.8997	-13.9848	3.0633	-10.1232	-3.9771	-3.6054	2.9948	-10.4239	-3.4549	1.7323	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6956	2.8666	18	51	0.153579087928301	0	1
"52"	18	8	1	-4	-9.2	0	7	-1	1	2.405	-4.9571	-12.1503	-11.3424	-2.3538	-8.2628	-10.5037	-7.511	-4.9016	-8.9149	-11.1505	-10.7721	-7.9692	-5.9685	-5.6468	-1.0376	-12.4987	-8.935	-18.0915	-22.7133	-8.5018	0.468	0.2972	0.4299	0.2373	0.3726	0.4061	0.276	0.4842	0.2281	0.2799	0.3918	0.2014	0.4552	0.4252	0.2476	0.2183	0.373	0.3004	0.2303	6.3225	1.6697	4.072	18	52	0.877549903557724	0	1
"53"	18	53	1	0	0	0	12	1	0	3.729	1.392	-2.674	-2.6585	3.2739	3.9285	-3.3895	0.6648	-7.721	-8.4028	-1.8515	3.1984	1.3199	-2.9032	-10.0014	5.5118	7.6304	-2.5698	7.972	1.577	4.6354	0.4203	0.4957	0.2666	0.3465	0.2412	0.3069	0.2289	0.5296	0.2596	0.3746	0.2157	0.2846	0.5071	0.2073	0.4035	0.2275	0.3622	0.2296	0.424	6.3315	1.7179	5.4465	18	53	1.31614010119668	1	0
