"subNo"	"index"	"block"	"level"	"mean"	"periodicity"	"nEvents"	"answer"	"isCorrect"	"rt"	"s1"	"s2"	"s3"	"s4"	"s5"	"s6"	"s7"	"s8"	"s9"	"s10"	"s11"	"s12"	"s13"	"s14"	"s15"	"s16"	"s17"	"s18"	"s19"	"s20"	"t1"	"t2"	"t3"	"t4"	"t5"	"t6"	"t7"	"t8"	"t9"	"t10"	"t11"	"t12"	"t13"	"t14"	"t15"	"t16"	"t17"	"t18"	"t19"	"seqDuration"	"startInterval"	"trialDuration"	"pID"	"Trial"	"rtLog"	"right"	"left"
"11"	1	2	1	-2	-3.69	1	9	-1	1	2.714	-7.9063	-7.1238	1.2897	-3.9652	-4.852	-0.5589	-5.4201	-3.9896	1.8899	-8.5162	-10.7821	-0.2024	-3.7458	3.0491	-0.8025	-7.8359	3.9371	-3.419	-15.6629	0.9495	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6118	4.3313	1	11	0.998423561412677	0	1
"12"	1	30	1	-2	-3.69	1	11	-1	1	3.474	0.0779	0.8752	-2.7334	-7.5221	7.35	-9.2501	-4.7241	-5.702	-13.4669	-1.3187	0.7216	-4.7031	-4.4899	0.6772	-7.2238	-5.8688	-2.359	-8.4496	2.3863	-9.18	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4899	4.9748	1	12	1.24530666781891	0	1
"13"	1	29	1	-4	-7.38	1	10	-1	1	3.244	-11.3832	-15.0363	-3.7005	-13.5007	-2.5163	-2.8043	-7.8713	-9.318	-5.6321	-6.1055	-13.5189	-2.0187	-7.9164	-9.2747	-3.0361	-12.1357	1.0253	0.4016	-11.2361	-12.4116	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.679	4.9283	1	13	1.17680713625317	0	1
"14"	1	66	1	-1	-1.845	0	11	1	0	3.172	2.4918	-12.9402	2.1812	3.5876	-2.4976	-7.7108	2.2274	-8.9256	-0.5592	-0.6072	-0.2896	1.1043	5.174	1.4217	-5.7373	-0.7852	-6.4829	-0.9172	-8.9767	3.0585	0.28	0.3431	0.2129	0.3283	0.2359	0.3139	0.4459	0.2635	0.2044	0.4483	0.2221	0.2705	0.5094	0.3228	0.3724	0.2333	0.4818	0.4362	0.3946	6.3194	1.5201	4.6889	1	14	1.1543623037726	1	0
"15"	1	40	1	1	1.845	0	5	1	1	1.519	5.2822	4.4364	8.5188	3.1275	-1.6276	4.1405	6.0091	1.7369	3.5342	-1.1858	-1.0908	-10.558	0.824	-4.9466	5.2455	6.8217	-5.5037	5.7672	6.6528	-1.8867	0.4588	0.3309	0.3804	0.3014	0.2651	0.2369	0.3376	0.3856	0.4117	0.5284	0.2006	0.3652	0.4875	0.2148	0.2448	0.2125	0.3039	0.455	0.2026	6.3237	1.4055	2.9192	1	15	0.418052223613636	1	0
"16"	1	37	1	-2	-3.69	0	5	-1	1	1.738	-4.836	-1.5974	-11.6808	-7.7757	2.854	7.6796	0.3732	-0.9688	-4.7949	-10.8122	0.4431	-8.1108	-5.8877	-6.9329	-4.2659	-10.5491	-1.6788	-3.3971	2.7931	-4.3608	0.4524	0.2869	0.3745	0.2492	0.3764	0.3414	0.3992	0.2548	0.2967	0.3908	0.2572	0.4442	0.3658	0.2645	0.3382	0.2608	0.4404	0.3006	0.2386	6.3327	1.6858	3.439	1	16	0.5527350268432	0	1
"17"	1	46	1	0	0	1	9	1	1	2.971	4.8127	-5.1648	0.0786	-7.57	4.1319	7.9722	1.256	-1.3824	-4.8607	-2.8714	9.975	2.7702	2.8935	-5.3276	-6.3908	6.7679	-0.2425	-3.694	-3.792	0.9745	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6909	4.6716	1	17	1.08889859648047	1	0
"18"	1	69	1	2	3.69	0	8	1	1	2.401	7.6916	6.7992	1.1195	-2.7972	3.1646	10.9241	1.2221	3.226	4.5426	0.4008	1.1768	13.5923	9.9095	5.3341	0.8001	7.1381	6.4493	-2.7265	-5.9699	0.7701	0.4465	0.407	0.2002	0.2422	0.2027	0.4438	0.2899	0.2207	0.4932	0.3108	0.2365	0.3175	0.2368	0.4744	0.3557	0.4299	0.227	0.4603	0.329	6.3242	1.5214	3.9349	1	18	0.875885317239116	1	0
"19"	1	51	1	-2	-3.69	0	7	-1	1	2.117	-1.9323	-5.5568	-4.1558	-7.5192	2.477	-3.1807	-1.2799	-5.972	-10.0032	0.5182	-4.6322	1.5981	-11.1313	1.9094	-10.9336	-6.696	5.9911	1.1187	-4.5367	-9.9915	0.3786	0.2159	0.3072	0.4351	0.242	0.3137	0.5225	0.3147	0.4938	0.2048	0.2327	0.4892	0.2498	0.2046	0.3909	0.2141	0.4203	0.3207	0.377	6.3276	1.496	3.6172	1	19	0.749999992152728	0	1
"20"	1	18	1	0	0	1	12	1	0	3.969	-1.4452	-8.8665	-4.7783	4.6111	1.6002	3.0565	-2.8019	-4.6191	3.0806	0.6864	3.2559	7.4571	3.8329	-4.7424	1.1696	8.755	-8.3814	-3.1579	5.6052	-3.1641	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.696	5.6701	1	20	1.37851417380093	1	0
"21"	1	59	1	-1	-1.845	1	6	-1	1	1.834	-1.3322	-2.5813	-1.3957	-2.7977	0.2049	-4.8062	1.8833	8.0748	-1.7348	1.5182	-6.2497	-4.3851	0.0533	-5.1392	0.1627	-7.2647	9.8523	-3.3049	-11.9924	-7.0505	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.413	3.251	1	21	0.606499373834273	0	1
"22"	1	68	1	1	1.845	0	12	1	1	3.729	-1.5067	6.2357	2.2754	4.186	0.5286	-4.0296	-0.2669	2.9062	13.6238	-6.4852	0.7723	2.4235	10.0958	-1.8362	6.2745	-0.6592	1.3545	6.4575	2.2563	-6.204	0.2624	0.347	0.2853	0.4527	0.2185	0.2695	0.4072	0.276	0.4352	0.3066	0.2571	0.3847	0.2314	0.3383	0.2022	0.5274	0.3331	0.417	0.3828	6.3345	1.4023	5.146	1	22	1.31614010119668	1	0
"23"	1	27	1	2	3.69	0	12	-1	0	3.997	2.4121	8.2034	-1.832	-3.1108	-2.4982	13.161	6.1224	6.6375	2.8416	-0.567	3.5528	5.8519	-0.9483	2.5101	12.1135	-6.0241	7.6899	5.0347	3.9922	6.8073	0.2937	0.3497	0.3937	0.5082	0.3338	0.2883	0.3138	0.4272	0.4618	0.2179	0.3139	0.4448	0.2166	0.3411	0.2241	0.3131	0.2081	0.4729	0.2081	6.3307	1.625	5.6313	1	23	1.38554407972919	0	1
"24"	1	45	1	-1	-1.845	1	10	-1	1	3.247	-0.1064	-1.0955	-8.7829	-4.6761	-1.8146	-2.0891	-2.9973	-13.2252	2.2793	5.009	-3.4335	1.7979	0.6756	-4.5925	1.0662	7.0156	-1.4121	-10.7881	-2.8658	3.0314	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6268	4.8813	1	24	1.17773149312071	0	1
"25"	1	53	1	0	0	0	13	1	0	3.997	-0.0594	-5.9902	0.3777	-5.1944	-6.6628	-0.7471	6.6597	0.3203	5.4277	2.5763	1.7837	2.327	3.6369	-0.08	6.1911	0.6012	-8.0357	-7.6492	8.591	-4.5816	0.3991	0.2663	0.4022	0.3004	0.419	0.3618	0.4285	0.3283	0.2956	0.2157	0.3155	0.2351	0.5134	0.245	0.3016	0.3564	0.4206	0.2053	0.3256	6.3352	1.4269	5.4311	1	25	1.38554407972919	1	0
"26"	1	60	1	0	0	1	11	-1	1	3.464	2.6352	2.2128	-3.784	-0.0782	1.1079	-6.4529	0.8477	-2.6761	3.9842	-1.8013	3.952	2.68	2.0019	0.8833	7.1882	10.4613	-5.8532	-7.9006	-9.6331	1.0036	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4631	4.9312	1	26	1.24242399070019	0	1
"27"	1	42	1	4	7.38	0	8	1	1	2.67	4.2817	9.9377	1.7234	-0.1493	13.9633	14.7384	10.0255	6.7172	8.5962	8.892	12.6588	1.237	10.3567	11.7135	2.103	12.0685	11.8452	2.3312	6.0956	-0.7067	0.3316	0.37	0.5061	0.2666	0.4406	0.2158	0.3452	0.4895	0.2743	0.4799	0.2957	0.2191	0.3009	0.4287	0.265	0.2335	0.3764	0.2655	0.2313	6.3357	1.6357	4.3203	1	27	0.982078472412158	1	0
"28"	1	54	1	1	1.845	0	9	-1	0	2.612	4.6977	-2.3349	2.5103	0.8441	-9.9304	9.3363	-2.1458	7.335	2.6123	3.6001	0.9878	3.5935	3.4172	-4.5061	10.6358	-1.7569	7.1402	-2.5951	1.1878	4.1177	0.396	0.2986	0.3384	0.2338	0.2965	0.2082	0.3055	0.4331	0.2777	0.3915	0.2392	0.5033	0.3839	0.2719	0.4379	0.2614	0.3434	0.2701	0.4336	6.3241	1.6641	4.2962	1	28	0.960116211414185	0	1
"29"	1	28	1	4	7.38	0	7	1	1	1.976	9.5203	14.6406	6.7046	7.2537	0.2628	9.5682	9.6373	11.1419	2.8923	16.3156	5.4345	0.9873	4.7121	5.1613	10.3228	9.3028	0.0339	0.1408	9.0933	16.1113	0.3866	0.4826	0.2106	0.2412	0.2043	0.255	0.357	0.3827	0.291	0.246	0.3397	0.4337	0.2322	0.2706	0.5292	0.2368	0.4791	0.4331	0.3226	6.3341	1.5231	3.5098	1	29	0.681074599325676	1	0
"30"	1	23	1	-2	-3.69	0	7	-1	1	2.252	-6.6657	-7.9015	-14.7479	-6.8615	1.4703	0.6039	-5.9738	-11.8727	2.1445	-0.9743	-8.1517	-2.6805	-4.6137	-1.0171	-5.7317	0.6054	1.3534	5.4538	-2.7408	-7.0825	0.4686	0.2501	0.2771	0.3422	0.4555	0.3097	0.2751	0.3469	0.2606	0.3567	0.2051	0.2325	0.3476	0.3905	0.223	0.28	0.5149	0.3703	0.4189	6.3251	1.4158	3.6857	1	30	0.811818710277444	0	1
"31"	1	19	1	1	1.845	1	7	1	1	2.226	0.2028	9.3067	-1.7658	2.7954	13.2554	2.8864	-6.6573	2.5973	3.9981	-0.3306	-4.2646	6.1402	6.5658	-3.2516	7.92	3.6077	2.4679	-2.7474	-1.0788	-3.3785	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6707	3.9097	1	31	0.800206252853353	1	0
"32"	1	47	1	1	1.845	1	10	1	1	3.274	0.8534	2.3858	-1.4024	1.4742	-1.6703	-4.9119	-1.5951	11.2363	9.6247	1.9613	1.6459	3.5425	-1.6879	-4.4531	-3.676	8.043	-2.8618	0.875	6.2413	9.7012	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5568	4.841	1	32	1.18601247894894	1	0
"33"	1	61	1	1	1.845	1	7	-1	0	2.133	-1.0389	0.9925	-7.7588	-4.9505	8.1922	5.1678	2.5642	5.1794	-5.3817	1.8404	-4.6623	0.3859	9.351	6.8178	4.0409	-2.039	5.4423	3.3908	0.1987	8.994	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5427	3.6834	1	33	0.757529439489213	0	1
"34"	1	13	1	2	3.69	0	6	1	1	1.946	4.632	1.3599	3.2159	11.0706	7.9416	5.2458	1.3107	-2.1835	4.2871	2.1268	4.9273	-7.0601	0.4213	2.0752	5.6631	3.6013	-0.5445	7.0404	2.6662	16.9817	0.2122	0.5254	0.313	0.2401	0.3263	0.3662	0.4344	0.2496	0.5101	0.3802	0.2041	0.3271	0.4159	0.2501	0.3319	0.2516	0.2869	0.4626	0.2347	6.3224	1.6529	3.5971	1	34	0.665775983763813	1	0
"35"	1	25	1	0	0	0	12	-1	0	3.468	3.5198	1.7205	-0.5637	2.835	-4.1466	0.2655	-5.6085	0.768	-5.4047	-2.878	-0.7835	-4.7016	9.5959	2.0392	-0.7259	-0.0717	0.3901	-8.7407	13.4431	-1.5999	0.2127	0.3955	0.3684	0.2884	0.2354	0.2061	0.3418	0.4823	0.3744	0.2409	0.2886	0.2184	0.2569	0.218	0.3534	0.5207	0.3554	0.5135	0.4614	6.3321	1.5173	4.9851	1	35	1.2435780589183	0	1
"36"	1	7	1	4	7.38	1	6	1	1	1.977	7.2854	5.4101	5.9641	15.0735	18.5241	13.3642	4.7727	-3.4196	4.3764	10.6289	4.2256	5.7195	11.195	7.0763	8.3637	6.823	7.7244	-0.9777	4.049	10.7927	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.5166	3.4946	1	36	0.68158054418848	1	0
"37"	1	3	1	-1	-1.845	1	10	-1	1	3.064	-3.2296	-3.4825	-2.8197	-0.9295	1.7918	-9.0342	2.834	-1.876	-7.9742	-6.691	0.3143	-2.1381	-9.1005	0.9696	-4.4821	6.5842	7.4085	5.2711	-7.199	-1.9466	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6985	4.7649	1	37	1.11972125187834	0	1
"38"	1	22	1	-4	-7.38	0	5	-1	1	1.652	-7.8368	-9.3202	-6.6991	-17.4923	-6.5006	-6.2471	-10.0316	-13.7912	1.6629	-13.0919	-9.9815	-2.8717	-7.1382	-5.1113	-7.2615	-7.5712	-7.6969	3.5898	-12.0573	-2.0557	0.2334	0.4553	0.4999	0.2027	0.287	0.2395	0.3268	0.2384	0.3526	0.2468	0.3662	0.4142	0.308	0.279	0.4138	0.344	0.3976	0.2821	0.4399	6.327	1.4487	3.1196	1	38	0.501986675098786	0	1
"39"	1	5	1	1	1.845	1	10	1	1	3.06	0.3748	-9.3734	4.7093	4.9705	2.2677	-5.7295	-4.7388	9.6338	2.0931	8.6899	-1.8894	6.2428	2.6524	2.3637	4.1118	8.2534	0.5995	2.7103	-0.1433	-2.6615	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6417	4.7107	1	39	1.11841491596429	1	0
"40"	1	24	1	-1	-1.845	0	9	-1	1	2.787	1.7456	-9.2764	-5.7187	-1.2329	4.201	8.4099	-8.2613	-2.5419	-0.302	-4.4006	-4.908	1.418	-4.0262	-3.2476	2.9279	-6.0001	-4.8981	-2.1327	7.9677	-5.9016	0.2625	0.3616	0.2213	0.3348	0.2213	0.4579	0.2707	0.5249	0.4336	0.2787	0.4506	0.3807	0.2227	0.5066	0.2125	0.3991	0.2349	0.3131	0.2457	6.3331	1.6361	4.4375	1	40	1.02496574849981	0	1
"41"	1	57	1	-4	-7.38	1	6	-1	1	1.967	-4.716	-10.2807	-7.1049	-12.7414	-8.7492	-6.0463	-8.0859	-11.4511	-14.6729	4.914	-12.1654	-10.7005	0.4036	-8.2338	-10.7613	-10.9254	-6.7381	-0.9371	-7.3222	-1.8884	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6839	3.6677	1	41	0.676509539406922	0	1
"42"	1	15	1	-4	-7.38	1	6	-1	1	1.878	-7.1102	-3.9725	-7.0669	-3.9784	-6.3532	-11.368	-6.2397	-11.8075	3.4959	-14.7605	-14.0211	-6.5623	-3.9863	-13.1153	-9.9453	-4.9477	-15.101	-2.6032	-8.1987	-0.4546	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4794	3.3619	1	42	0.630207380786071	0	1
"43"	1	9	1	-2	-3.69	0	7	-1	1	2.288	-5.6064	-0.8287	-4.2364	4.9806	-4.7361	-3.6405	-7.8085	-7.3865	-8.1957	8.1929	-4.085	-7.5366	-3.6409	-4.3615	-3.3672	5.3031	-4.3898	-7.2363	-3.9431	-11.9335	0.3376	0.4146	0.3536	0.4261	0.3492	0.2936	0.2001	0.4889	0.2656	0.2992	0.263	0.5108	0.2515	0.3212	0.2476	0.2094	0.2489	0.4801	0.3637	6.3247	1.6987	3.9887	1	43	0.827678073517551	0	1
"44"	1	48	1	2	3.69	1	7	1	1	2.133	5.3014	-2.9345	0.5984	7.7116	13.7926	3.8866	6.2267	-1.3812	-0.6277	4.0726	-1.5779	-5.5749	7.869	0.4134	14.1955	4.0627	1.8878	5.2446	4.3614	5.1795	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4639	3.6005	1	44	0.757529439489213	1	0
"45"	1	33	1	1	1.845	1	7	-1	0	2.167	0.8963	-9.7944	-3.2128	-7.2074	2.2112	1.4719	1.3633	3.1246	2.7471	7.3554	2.9056	5.2613	6.5163	7.345	2.9141	0.9472	-3.1895	-2.0421	10.2138	5.3697	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6772	3.8511	1	45	0.773343722554222	0	1
"46"	1	49	1	4	7.38	1	4	1	1	1.248	9.991	9.7978	11.9675	16.3824	10.2965	4.8948	3.2266	1.2228	8.7544	11.9951	5.2564	-1.7841	2.1402	2.7761	7.544	1.0684	12.9258	12.1383	4.1877	14.1495	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.6595	2.9155	1	46	0.221542269947236	1	0
"47"	1	55	1	2	3.69	0	6	1	1	1.885	2.5117	9.2788	2.6868	13.4249	7.9645	4.0103	-1.8342	6.5533	-2.4021	5.5877	9.9482	8.58	8.3785	-2.737	-0.7684	-0.979	3.1555	2.8313	-3.9633	0.0181	0.2114	0.2818	0.3386	0.4991	0.3449	0.4563	0.2269	0.3548	0.3217	0.2118	0.3761	0.2614	0.2101	0.4098	0.5031	0.4556	0.2217	0.253	0.385	6.3233	1.6531	3.5353	1	47	0.633927820899974	1	0
"48"	1	11	1	0	0	0	10	-1	1	3.27	0.0342	10.5524	-3.5391	6.5354	-5.621	-6.8051	2.3661	-2.9704	0.9408	-8.008	1.9861	9.2848	-4.4146	0.3953	-1.5287	0.0601	-1.2914	-0.7033	-2.7951	5.1701	0.3118	0.4339	0.2078	0.3615	0.2443	0.3711	0.2429	0.3855	0.3426	0.47	0.4321	0.3718	0.4463	0.288	0.3277	0.2614	0.2042	0.2867	0.328	6.3176	1.6107	4.8878	1	48	1.18478998490916	0	1
"49"	1	12	1	1	1.845	0	7	1	1	1.936	5.0376	-3.3107	-2.2674	4.7682	7.4363	2.5961	6.9941	-9.04	-5.0169	8.7182	0.1855	-3.8513	2.4228	-2.1949	3.6157	5.5084	7.3684	3.1281	7.2838	-1.0013	0.3688	0.2281	0.2026	0.2417	0.3718	0.4049	0.4647	0.5322	0.2995	0.224	0.4942	0.2062	0.2485	0.5165	0.2049	0.3805	0.3393	0.2536	0.338	6.32	1.5632	3.5036	1	49	0.660623988854385	1	0
"50"	1	21	1	4	7.38	1	6	1	1	1.737	6.8551	7.4014	4.0192	7.1851	14.8499	12.8284	8.3229	4.31	1.1882	4.1877	8.439	-0.1943	15.3546	4.4472	13.9888	6.6741	2.8321	16.2174	3.0211	4.4858	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.7241	3.4712	1	50	0.552159487258968	1	0
"51"	1	1	1	-4	-7.38	1	7	-1	1	2.096	-8.5963	-9.0278	-3.4821	-11.4458	-9.8113	-2.9373	1.2705	-18.4962	-6.6224	-6.4849	-10.4345	-6.7291	-13.394	-10.0285	0.549	-6.3495	-0.0171	-13.1728	-5.696	-5.3372	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	0.333	6.327	1.4974	3.6129	1	51	0.740030766458796	0	1
"52"	1	26	1	1	1.845	0	6	1	1	2.171	-1.5249	6.5189	13.3909	1.0255	7.8652	-4.2083	2.0527	-0.1644	-2.1494	1.893	1.7691	-4.4461	6.2734	0.316	4.3151	5.0531	0.2151	-8.7698	2.629	4.035	0.2356	0.2915	0.4585	0.332	0.4024	0.4835	0.3253	0.2442	0.2917	0.3303	0.4485	0.36	0.2732	0.4221	0.2439	0.2021	0.3538	0.4354	0.2021	6.3361	1.4858	3.6716	1	52	0.775187890896155	1	0
"53"	1	64	1	-4	-7.38	0	7	-1	1	2.316	-2.7517	-11.1006	-6.224	-9.9548	-2.9492	-12.2599	-0.2203	-9.4266	-6.745	-4.4546	-6.9913	-10.4701	-9.827	-6.5562	-5.5465	-6.514	-6.9663	1.5286	-5.6297	-22.7078	0.2745	0.3278	0.4571	0.3843	0.2606	0.4143	0.2568	0.2101	0.2371	0.3207	0.2934	0.2351	0.328	0.4561	0.3903	0.5187	0.2766	0.4708	0.2216	6.3336	1.4162	3.7503	1	53	0.839841559710749	0	1
